filename,filepath,document_type,year,sentence,topic,confidence
antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.2.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.2.txt,kamerstukken,2015,"Op basis van de CBS-huurenquête blijkt dat per 1 juli 2015: 
- 
het aandeel woningen van particuliere verhuurders met een huurniveau boven 
de 80% van de maximale huur 50% bedraagt, dat zijn circa 520.000 
woningen; 
- 
het aandeel woningen van woningcorporaties met een huurniveau boven de 
80% van de maximale huur 22% bedraagt, dat zijn circa 500.000 woningen. 
0
8 
In hoeverre houdt de huursombenadering rekening met de huishoudsamenstelling, 
en wat gebeurt er als een huishouden van samenstelling verandert?",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.20.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.20.txt,kamerstukken,2015,"Het expertteam helpt gemeenten en andere partijen die aan 
de slag willen met het transformeren van leegstaand vastgoed in woonruimte voor 
verschillende doelgroepen zoals studenten en starters, maar ook senioren of 
arbeidsmigranten.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.3.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.3.txt,kamerstukken,2015,"De mutatiegraad is het percentage van het aantal nieuwe 
verhuringen van bestaande huurwoningen ten opzichte van het totaal aantal 
huurwoningen, minus de in het verslagjaar nieuw gebouwde of aangekochte 
woningen. 
Uit de verantwoordingsinformatie (dVi) die corporaties jaarlijks leveren blijkt dat 
de mutatiegraad sinds 2009 jaarlijks gemiddeld rond de 8% schommelt.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.48.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.48.txt,kamerstukken,2015,"Voor deze locatie is de staat een DBFMO-
overeenkomst (Design, Build, Finance, Maintain en Operate) aangegaan voor de 
duur van 25 jaar.",Dehumanization & Scientific Racism,1.0
antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.49.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.49.txt,kamerstukken,2015,"Worden alleen hypotheken en leningen 
afgelost die op het verkochte vastgoed rusten, of wordt de opbrengst ook gebruikt 
voor andersoortige aflossingen?",Colonial Exploitation & Economic Inequality,1.0
antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.51.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.51.txt,kamerstukken,2015,"Bij de Stroomversnelling Huur (deal tussen vier bouwers en zes woningcorporaties 
om huurwoningen tot NOM te renoveren) zijn inmiddels ongeveer 500 
huurwoningen gerealiseerd.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.51.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016\antwoorden-kamervragen-begroting-wonen-en-rijksdienst-2016.51.txt,kamerstukken,2015,"De Stroomversnelling heeft aangegeven dat dit 
kan worden ingelopen en dat het nog steeds de planning is om eind 2016 11.000 
NOM-woningen gerealiseerd te hebben binnen de deal tussen de bouwers en de 
woningcorporaties en in 2020 111.000 door verdere aansluiting van andere 
bouwers en corporaties.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-kamervragen-najaarsnota-2015-bijlage-1.5.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-najaarsnota-2015-bijlage-1\antwoorden-kamervragen-najaarsnota-2015-bijlage-1.5.txt,kamerstukken,2015,Hoe gaat u tegenvallende opbrengsten opvullen?,Colonial Exploitation & Economic Inequality,1.0
antwoorden-kamervragen-najaarsnota-2015-bijlage-1.60.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-najaarsnota-2015-bijlage-1\antwoorden-kamervragen-najaarsnota-2015-bijlage-1.60.txt,kamerstukken,2015,Hoe gaat u tegenvallende opbrengsten opvullen?,Colonial Exploitation & Economic Inequality,1.0
antwoorden-kamervragen-najaarsnota-2015-bijlage-1.74.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-najaarsnota-2015-bijlage-1\antwoorden-kamervragen-najaarsnota-2015-bijlage-1.74.txt,kamerstukken,2015,"Door middel van een kasschuif wordt mogelijk gemaakt dat 
VWS in 2015 en 2016 een bedrag van € 85 miljoen betaalt en het restant in 2017.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-kamervragen-najaarsnota-2015-bijlage-1.78.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-najaarsnota-2015-bijlage-1\antwoorden-kamervragen-najaarsnota-2015-bijlage-1.78.txt,kamerstukken,2015,"De invoering van integrale bekostiging in de medisch specialistische zorg per 1 januari 2015 
wijzigde de verhouding tussen vrijgevestigde medisch specialisten en het ziekenhuis of zelfstandig 
behandelcentrum.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-kamervragen-najaarsnota-2015-bijlage-1.78.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-najaarsnota-2015-bijlage-1\antwoorden-kamervragen-najaarsnota-2015-bijlage-1.78.txt,kamerstukken,2015,"Om de keuze voor de overstap naar loondienst een reële keuzemogelijkheid te 
laten zijn, is in 2015 de Subsidieregeling ‘overgang integrale tarieven medisch specialistische zorg’ 
ingevoerd.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-begroting-ocw-2016.11.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-begroting-ocw-2016\antwoorden-op-kamervragen-over-begroting-ocw-2016.11.txt,kamerstukken,2015,"Dit betekent gemiddeld 2,5 lesuren voor 
vmbo, gemiddeld 2,2 lesuren voor havo en gemiddeld 2 lesuren voor vwo, conform de 
adviesurentabel van 2005, uitgaande van lesuren van 50 minuten en 40 schoolweken per 
leerjaar.","Remembrance, Heritage & Education",1.0
antwoorden-op-kamervragen-over-begroting-ocw-2016.31.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-begroting-ocw-2016\antwoorden-op-kamervragen-over-begroting-ocw-2016.31.txt,kamerstukken,2015,"Over het algemeen is er een stijging in aantal afgegeven ontheffingen of 
vrijstellingen van de leerplicht te zien, zowel op grond van artikel 5 Leerplichtwet onder a 
(leerlingen die thuiszitten op lichamelijke of psychische gronden), onder b (leerlingen die 
thuiszitten vanwege overwegende bedenkingen tegen de richting van het onderwijs), als 
onder c (leerlingen die ingeschreven staan op een school buiten Nederland en deze 
regelmatig bezoeken).",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-begroting-ocw-2016.4.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-begroting-ocw-2016\antwoorden-op-kamervragen-over-begroting-ocw-2016.4.txt,kamerstukken,2015,"De CAO 
bestuurders VO gaat uit van een werkweek van 40 uur en bepaalt dat het 
bezoldigingsmaximum van toepassing is, ongeacht de overeengekomen arbeidsduur.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-begroting-ocw-2016.5.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-begroting-ocw-2016\antwoorden-op-kamervragen-over-begroting-ocw-2016.5.txt,kamerstukken,2015,"Daarnaast geeft Panteia aan (blz. 6 en 32) dat het effect 
van de verschillende prijsfactoren waarmee de bekostiging plaatsvindt op basis van de aard 
van de opleiding niet kon worden meegenomen en dat daarom de prijzen niet vergelijkbaar 
zijn. 
11.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-begroting-ocw-2016.50.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-begroting-ocw-2016\antwoorden-op-kamervragen-over-begroting-ocw-2016.50.txt,kamerstukken,2015,"Kunnen met de aanvullende bekostiging voor de eerste opvang voor vreemdelingen, gelet op 
de actuele instroom van vluchtelingen, de geraamde middelen als voldoende beschouwd?",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-begroting-ocw-2016.54.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-begroting-ocw-2016\antwoorden-op-kamervragen-over-begroting-ocw-2016.54.txt,kamerstukken,2015,"Overigens hebben scholen in hun vertaalslag van kwalificatiedossier naar het curriculum en 
de examens voor de beroepsopleidingen ruimte om modules of leseenheden, in goed overleg 
met het (regionale) bedrijfsleven, continu aan te passen. 
127.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-begroting-ocw-2016.60.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-begroting-ocw-2016\antwoorden-op-kamervragen-over-begroting-ocw-2016.60.txt,kamerstukken,2015,"59 
 
Ingeschreven studenten wo 
onderwijs 
1,9 
1,8 
1,8 
1,8 
1,7 
1,7 
1,6 
natuur 
25,4 
25,5 
25,9 
26,3 
26,7 
27,1 
27,5 
techniek 
35,4 
35,7 
36,2 
36,8 
37,4 
37,9 
38,5 
gezondheidszorg 
33,0 
32,1 
31,7 
31,5 
31,4 
31,5 
31,7 
economie 
39,4 
38,0 
37,8 
37,8 
38,0 
38,4 
38,9 
rechten 
27,5 
26,9 
26,9 
26,9 
27,1 
27,3 
27,5 
gedrag&maatsh. 
49,0 
47,1 
46,4 
45,9 
45,9 
46,1 
46,6 
taal&cultuur 
33,1 
31,8 
31,3 
31,1 
31,2 
31,4 
31,8 
Totaal wo 
244,6 
239,1 
237,9 
238,2 
239,4 
241,3 
244,0 
Voor een verder onderscheid van bovenstaande tabel naar voltijd/deeltijd en bachelor/master 
wordt verwezen worden naar de tabellen bij 
https://www.rijksoverheid.nl/documenten/rapporten/2015/08/26/referentieraming-2015. 
142.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-begroting-ocw-2016.74.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-begroting-ocw-2016\antwoorden-op-kamervragen-over-begroting-ocw-2016.74.txt,kamerstukken,2015,"Klopt het dat in de begroting wordt gesproken van € 1 miljard opbrengsten op termijn voor 
het hoger onderwijs vanuit het studievoorschot?",Colonial Exploitation & Economic Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.1.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.1.txt,kamerstukken,2015,"Over de reeds aangegane verplichtingen in het kader van de SDE+, haar voorgangers en enkele 
andere regelingen en de gerealiseerde productie van hernieuwbare energie wordt jaarlijks 
gerapporteerd middels de rapportage hernieuwbare energie van de Rijksdienst voor Ondernemend 
Nederland (vindplaats http://www.rvo.nl/subsidies-regelingen/publicaties-stimulering-duurzame-
energieproductie).",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.106.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.106.txt,kamerstukken,2015,"106 
Verlaagd tarief 
lokale energie, 
gedekt uit hogere 
energiebelasting 
0 
0 
0 
0 
0 
0 
0 
Verhoging 
energiebelasting 
i.v.m. herinvoeren 
vrijstelling 
kolenbelasting 
voor 
elektriciteitsopwek
king 
- 
- 
-189.000 
-189.000 
-189.000 
-189.000 
-189.000 
herinvoeren 
vrijstelling 
kolenbelasting 
voor 
elektriciteitsopwek
king 
 
 
+189.00
0 
+189.00
0 
+189.00
0 
+189.00
0 
+189.00
0 
 
327  
Waarom nemen de uitgaven aan innovatiemiddelen SDE+ vanaf 2017 af?",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.112.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.112.txt,kamerstukken,2015,"kosten van personeel in het buitenland 
(zoals landbouwattachés, economische attachés), kosten van digitalisering van aanvragen, kosten 
voor specifiek uitbesteed onderzoek (zoals satellietfoto’s, onderzoek door Europees Octrooibureau), 
kosten voor beurzen en tentoonstellingen in zowel Nederland als in het buitenland, en kosten van 
specifieke expertise (zoals taxateurs, bancaire expertise ten behoeve van het verstrekken van 
leningen en garanties).","Remembrance, Heritage & Education",1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.2.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.2.txt,kamerstukken,2015,"Assuring Safety without 
Animal Testing; ASAT)",Dehumanization & Scientific Racism,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.21.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.21.txt,kamerstukken,2015,"Antwoord 
Maatregel 84 van het Regeerakkoord bepaalt dat de boete-inkomsten deze kabinetsperiode 
stapsgewijs worden verhoogd bovenop de al bestaande boeteraming (van € 75 mln. in 2014, naar 
€ 125 mln. vanaf 2017), dat dit taakstellend wordt ingeboekt op de EZ-begroting en dat bij eventuele 
besparingsverliezen extra opbrengsten uit “subsidies bedrijven” binnen het EZ-domein (fiscaal en niet-
fiscaal) kunnen worden gebruikt.",Colonial Exploitation & Economic Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.26.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.26.txt,kamerstukken,2015,"De Europese middelen zijn bereikbaar via de ‘Finance and Funding’ website van de EU 
http://europa.eu/youreurope/business/funding-grants/eu-programmes/index_en.htm.",Dehumanization & Scientific Racism,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.34.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.34.txt,kamerstukken,2015,"De eiwitten uit gekweekte 
insecten mogen aan vissen of huisdieren gevoerd worden.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.34.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.34.txt,kamerstukken,2015,"De Green Deals zijn opgedeeld in de groene groei domeinen: energie, klimaat, water, grondstoffen, 
mobiliteit, biobased economy, bouw, voedsel en biodiversiteit.",Colonial Exploitation & Economic Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.50.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.50.txt,kamerstukken,2015,"Hoe groot zal de veilingopbrengst van de 700 Mhz-band zijn na herbestemming, de opbrengsten van 
de veiling van de Duitse 700 Mhz-band in acht genomen?",Colonial Exploitation & Economic Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.54.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.54.txt,kamerstukken,2015,"54 
behoeften aan onderzoek voor het versterken van de concurrentiekracht, maatschappelijke thema’s en 
beleidsmatige en wettelijke taken, kan het kabinet in 2017 een onderbouwde keuze maken voor de 
inzet van de rijksbijdrage in een volgende periode.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.54.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.54.txt,kamerstukken,2015,"De kennisbehoefte van 
de verantwoordelijke departementen op het gebied van maatschappelijke thema’s is dus 
medebepalend voor de rijksbijdragen aan MARIN.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.56.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.56.txt,kamerstukken,2015,"De aanpak is gericht om via samenwerking en 
gezamenlijke programmering de inzet van middelen voor onderzoek en innovatie meer en beter in te 
zetten, om specifieke knelpunten op te lossen, om talentontwikkeling te stimuleren om internationaal 
ondernemen te bevorderen en verduurzaming vorm te geven en te optimaliseren.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.60.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.60.txt,kamerstukken,2015,"Antwoord 
Voor het antwoord op deze vraag verwijs ik naar het antwoord op vraag 164. 
 
167  
Wat is de verwachte verdeling van de innovatie-budgetten als het plafond van het WBSO vervalt?",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.64.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.64.txt,kamerstukken,2015,"Met de evaluatie op basis van dit protocol 
én een afweging van de verschillende behoeften aan onderzoek voor het versterken van de 
concurrentiekracht, maatschappelijke thema’s en beleidsmatige en wettelijke taken, kan het kabinet in 
2017 een onderbouwde keuze maken voor de inzet van de rijksbijdrage in een volgende periode.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.77.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.77.txt,kamerstukken,2015,", Federatie Nederlandse Rubber- en Kunststofindustrie 
(NRK), Stip en ARN (Voertuigdemontagebranche) en sinds kort ook Bouwend Nederland, NOC*NSF 
(sportbonden), LTO Glaskracht (glastuinbouw), Brood- en Banketbakkersbakkers 
Ondernemersvereniging (NBOV), Nederlandse Verf- en Drukinktindustrie (VVVF) en de Bond van 
Fabrikanten van Betonproducten (BFBN).",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.79.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.79.txt,kamerstukken,2015,"Bij de consumentenbewerking deelt NBTC doelgroepen in op 
basis van het lifestyle-segmentatiemodel, dat voor de internationale marketing ontwikkeld is in 
samenwerking met Motivaction.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.8.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.8.txt,kamerstukken,2015,"De kernwoorden vernieuwen, verduurzamen en verbinden geven de rode draad weer.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.80.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.80.txt,kamerstukken,2015,"Antwoord 
De verhouding tussen de rijksbijdrage en de door de Kamer van Koophandel zelf gegenereerde 
inkomsten ten opzichte van de totale middelen bedraagt ongeveer 60% van het Rijk versus 40% zelf 
gegenereerde inkomsten.  
 
233, 236  
Kunt u aangeven in welk stadium het besluitvormingsproces rond de mogelijke EZ-investering in een 
motorenonderhoudsfaciliteit voor F-35 zich bevindt?",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.83.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.83.txt,kamerstukken,2015,"Om de regie op de kennisontwikkeling rond de effecten van mijnbouw vorm te geven ontwikkelt het 
ministerie van Economische Zaken een onderzoekprogramma langs de volgende lijnen: 
- 
Focus op nationale en regionale vraagstukken, maar met internationale betrokkenheid (om 
lacunes in de nationale kennisbasis aan te vullen en onafhankelijke toetsing mogelijk te 
maken); 
- 
Lange termijn kennisopbouw, om de verbinding tussen fundamentele en toegepaste kennis 
structureel te bevorderen en een solide, wetenschappelijk gezaghebbende kennisbasis te 
leggen onder de maatschappelijke besluitvorming omtrent mijnbouw; 
- 
Onafhankelijk qua positionering, financiering en sturing; 
- 
Integrale aanpak, waarin maatschappelijke vraagstukken leidend zijn, beschikbare en nieuw te 
ontwikkelen kennis worden samengebracht en er veel aandacht is voor brede 
beschikbaarstelling van de kennis; 
- 
Focus op de ondergrondse aspecten van de effecten tot en met de duiding van 
veiligheidsrisico’s.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.9.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie\antwoorden-op-kamervragen-over-ez-begroting-2016-deel-economie-en-innovatie.9.txt,kamerstukken,2015,"Mede hierdoor is sinds 2010 het aantal instromers voor ICT-onderwijs in het HBO met 13 procent 
gestegen en in het WO zelfs met 40 procent.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-voorjaarsnota-2015.2.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-voorjaarsnota-2015\antwoorden-op-kamervragen-voorjaarsnota-2015.2.txt,kamerstukken,2015,"Het noodhulpfonds is bestemd voor extra 
noodhulpbijdragen in de diverse humanitaire crises wereldwijd, en katalyserende activiteiten ter 
bevordering van opvang van vluchtelingen in de regio, innovatie, hulp aan kwetsbare groepen en 
verbetering van de veiligheid van hulpverleners.",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-voorjaarsnota-2015.3.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-voorjaarsnota-2015\antwoorden-op-kamervragen-voorjaarsnota-2015.3.txt,kamerstukken,2015,"Vraag 2 
Is de € 375 miljoen die in 2014 eenmalig vanuit de ODA is toegerekend voor opvang van 
asielzoekers uitgeput?",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-voorjaarsnota-2015.37.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-voorjaarsnota-2015\antwoorden-op-kamervragen-voorjaarsnota-2015.37.txt,kamerstukken,2015,"Door de verhoging van de AOW-
leeftijd en de koppeling aan de levensverwachting is deze stijging veel minder groot (verschil 
tussen blauwe en roze lijn in figuur 1).",Everyday Racism & Modern Racial Inequality,1.0
antwoorden-op-kamervragen-voorjaarsnota-2015.81.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-voorjaarsnota-2015\antwoorden-op-kamervragen-voorjaarsnota-2015.81.txt,kamerstukken,2015,"Vraag 73 
Kan toegelicht en beredeneerd worden waarom het kabinet het raadzaam acht het verlaagde BTW-
tarief voor het verbouwen en herstellen van bestaande woningen na 1 juli niet te verlengen, en ook 
géén evaluatie uit te voeren van deze maatregel?",Reparations & Justice,1.0
antwoorden-op-kamervragen-voorjaarsnota-2015.81.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-voorjaarsnota-2015\antwoorden-op-kamervragen-voorjaarsnota-2015.81.txt,kamerstukken,2015,"Vraag 74 
Heeft het kabinet kennisgenomen van recente argumenten uit brede maatschappelijke kring, die 
pleiten voor het voortzetten van het verlaagde BTW-tarief; waaronder de positieve bijdrage die het 
verlaagde tarief kan blijven leveren aan werkgelegenheid in de bouw, het realiseren van méér 
geschikte huisvesting voor studenten, minder validen en ouderen, alsmede de bijdrage die het 
verlaagde BTW-tarief kan leveren aan de realisatie van klimaat—, milieudoelstellingen, en de 
leefbaarheid in de bebouwde omgeving?",Reparations & Justice,1.0
antwoorden-op-kamervragen-voorjaarsnota-2015.82.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-voorjaarsnota-2015\antwoorden-op-kamervragen-voorjaarsnota-2015.82.txt,kamerstukken,2015,"Vraag 73 
Kan toegelicht en beredeneerd worden waarom het kabinet het raadzaam acht het verlaagde BTW-
tarief voor het verbouwen en herstellen van bestaande woningen na 1 juli niet te verlengen, en ook 
géén evaluatie uit te voeren van deze maatregel?",Reparations & Justice,1.0
antwoorden-op-kamervragen-voorjaarsnota-2015.83.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-voorjaarsnota-2015\antwoorden-op-kamervragen-voorjaarsnota-2015.83.txt,kamerstukken,2015,"Vraag 74 
Heeft het kabinet kennisgenomen van recente argumenten uit brede maatschappelijke kring, die 
pleiten voor het voortzetten van het verlaagde BTWtarief; waaronder de positieve bijdrage die het 
verlaagde tarief kan blijven leveren aan werkgelegenheid in de bouw, het realiseren van méér 
geschikte huisvesting voor studenten, minder validen en ouderen, alsmede de bijdrage die het 
verlaagde BTW-tarief kan leveren aan de realisatie van klimaat—, milieudoelstellingen, en de 
leefbaarheid in de bebouwde omgeving?",Reparations & Justice,1.0
antwoorden-op-kamervragen-voorjaarsnota-2015.86.txt,Policyarchive_text\kamerstukken\2015\antwoorden-op-kamervragen-voorjaarsnota-2015\antwoorden-op-kamervragen-voorjaarsnota-2015.86.txt,kamerstukken,2015,"De maatregelen hiervoor betreffen ondermeer de versnelling van de 
aanslagregeling particulieren, uitvoering van boekenonderzoeken, uitvoering van controles voor de 
omzetbelasting en het realiseren van structureel extra opbrengsten uit invordering.",Colonial Exploitation & Economic Inequality,1.0
