filename,chunk_num,chunk_text,topic,confidence
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,62,understandable forms and media.  Accountability is a key requirement of good governance. Not only governmental institutions,Dehumanization & Scientific Racism,1.0
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,63,"but also the private sector and civil society organizations must be accountable to the public and to Noot 5 Working Paper No. 2012/30 Good Governance as a Concept, and Why",Dehumanization & Scientific Racism,1.0
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,67,depending on whether decisions or actions taken are internal or external to an organization or institution. In general an organization or an institution is accountable,Dehumanization & Scientific Racism,1.0
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,68,to those who will be affected by its decisions or actions. Accountability cannot be enforced without transparency and the rule of law.,Dehumanization & Scientific Racism,1.0
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,69, ffectiveness and efficiency. Good governance means that processes and institutions produce results,Dehumanization & Scientific Racism,1.0
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,70,that meet the needs of society while making the best use of resources at their disposal. The concept of efficiency in the context of good governance also covers the sustainable use of natural resources and the protection of the environment.  Participation by both men and women is a key cornerstone of good governance.,Dehumanization & Scientific Racism,1.0
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,71,Participation could be either direct or through legitimate intermediate institutions or representatives. It is important to point out that representative democracy does not necessarily mean,Dehumanization & Scientific Racism,1.0
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,72,that the concerns of the most vulnerable in society would be taken into consideration in decision making. Participation needs to be informed and organized. This means freedom of association and expression on the one hand and an organized civil society on the other hand.,Dehumanization & Scientific Racism,1.0
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,73, Consensus oriented. There are several actors and as many view points in a given society. Good governance requires mediation of the different interests in society to reach a broad consensus in society on what is in the best interest of the whole community and how this can be achieved. It also requires a broad and long-term perspective on what is needed for sustainable human development and how to achieve the goals of such development. This can only result,Dehumanization & Scientific Racism,1.0
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,74,"from an understanding of the historical, cultural and social contexts of a given society or community.  Responsiveness. Good governance requires that institutions and processes try to serve all stakeholders within a reasonable timeframe.",Dehumanization & Scientific Racism,1.0
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,77,"from the mainstream of society. This requires all groups, but particularly the most vulnerable, have opportunities to improve or maintain their well being. Binnen het onderzoek worden bovenstaande beginselen gebruikt als toetsingskader voor de uitvoeringspraktijk (zie hoofdstuk 8).",Dehumanization & Scientific Racism,1.0
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,78,De enige uitzondering hierop vormt ffectiveness and efficiency. In afwijking op de interpretatie van de VN wordt door de onderzoekers aangesloten bij wat in Nederland onder effectiviteit en doelmatigheid wordt verstaan. Met effectiviteit wordt binnen het onderzoek bedoeld 'de mate waarin de voorgenomen doelen gerealiseerd zijn'. Onder doelmatigheid wordt hier verstaan 'de mate waarin de middelen waarmee de doelrealisatie wordt nagestreefd in verhouding staan tot de opbrengst'. Bestuurskracht ‘,Everyday Racism & Modern Racial Inequality,1.0
vijf-jaar-caribisch-nederland-werking-van-de-nieuwe-bestuurlijke-structuur.pdf,81,"DSP-groep passen in de praktijk. Toch is het kwaliteitsdenken onder de vlag van bestuurskracht snel opgenomen in het jargon van bestuurders. De VNG vermoedt dat de populariteit van het begrip veroorzaakt wordt door zowel de aantrekkelijkheid van het begrip (niemand kan tégen bestuurskracht zijn) als de complexiteit.8 De veelzijdigheid van het begrip maakt een eigen invulling, die op dat moment ‘handig’ is, mogelijk. De Groningse bestuurskundige Herweijer constateerde dat colleges van B&W, gemeenteraden en gemeentesecretarissen elk een andere visie hebben op actuele problemen in het lokale bestuur.",Everyday Racism & Modern Racial Inequality,1.0
rcn-rapport-kwalitatief-onderzoek.pdf,16,"Omdat de ilandsraad om de vier jaar wordt verkozen, ging de bevolking op 18 maart 2015 weer stemmen. Om de bevolking te stimuleren om te gaan stemmen, en om hen goed te informeren over het belang van de verkiezingen, de functie van de ilandsraad en de regels rondom het stemproces, heeft Rijksdienst Caribisch Nederland (RCN) in opdracht van het Ministerie van Binnenlandse Zaken en Koninkrijksrelaties (BZK) een voorlichtingscampagne opgezet voor de inwoners van Caribisch Nederland met het thema “Plant uw stem, laat het groeien! ”. De voorlichtingscampagne richtte zich op de regels rondom het stemmen, zoals welke locaties als stembureau fungeren, openingstijden van de stembureaus, de noodzaak van een ID en stempas, de mogelijkheid tot geven van volmacht, en de mogelijkheid om een nieuwe stempas te halen indien deze is kwijtgeraakt. Daarnaast werden de belangrijkste taken van de ilandsraad genoemd.",Everyday Racism & Modern Racial Inequality,1.0
rcn-rapport-kwalitatief-onderzoek.pdf,18,"Middels de campagne, verwachtten RCN en BZK dat de inwoners zich zouden realiseren dat hun stem belangrijk is, met als gevolg dat zij ook eerder bereid zouden 5 zijn om hun stem uit te brengen voor de verkiezingen voor de vertegenwoordigers van de ilandsraden. Om de effectiviteit van de informatiecampagne voor deze verkiezingen te kunnen bepalen, hebben BZK en de communicatieafdeling van RCN besloten om de effectiviteit van de voorlichtingscampagne te laten onderzoeken.",Everyday Racism & Modern Racial Inequality,1.0
rcn-rapport-kwalitatief-onderzoek.pdf,20,"In 2012 en 2014 hebben wij een vergelijkbaar kwalitatief onderzoek uitgevoerd. In 2012 betrof het een effectiviteitsmeting van de voorlichtingscampagne over de Tweede Kamer verkiezingen; in 2014 ging het om het uropees Parlement. Indien BZK en RCN deze 3 onderzoeksrapporten graag met elkaar willen vergelijken, dan is een opmerking hierover wel op zijn plaats. De onderzoekers hebben het onderzoek in 2015 uitgevoerd met deels dezelfde vragen als in 2012 en 2014, maar de verschillen tussen de drie onderzoeken zijn te groot, waardoor een vergelijking eigenlijk niet effectief is. Behalve dat het in 2012 en in 2014 verkiezingen betrof waar de kiesgerechtigden in Nederland ook voor meestemden, ging het tevens om een nieuw soort verkiezingen voor de eilandbewoners.",Everyday Racism & Modern Racial Inequality,1.0
rcn-rapport-kwalitatief-onderzoek.pdf,30,"Kortom, achterliggende motivaties, meningen, wensen en behoeften. De resultaten die uit dit kwalitatieve onderzoek komen, zijn een goede aanvulling op het andere onderzoek (het kwantitatieve onderdeel) omdat meningen, percepties, motivaties en behoeften moeilijk te verkrijgen zijn middels een kwantitatief onderzoek. Anderzijds wilden wij de doelgroep laten meedenken over de invulling van de informatiecampagne voor de volgende verkiezingen; daar is een kwalitatief onderzoek uitermate geschikt voor. en nadeel van een kwalitatief onderzoek is dat de resultaten niet statistisch representatief zijn. Daarentegen geven de resultaten wel een goede indicatie van wat er onder de doelgroep leeft.",Everyday Racism & Modern Racial Inequality,1.0
rcn-rapport-kwalitatief-onderzoek.pdf,55,"Niemand had de Q&A folder eerder opgemerkt. De respondenten menen dat de verkiezingen voornamelijk bekend werden gemaakt door de politieke partijen, niet zozeer door RCN. “r waren veel gekleurde vlaggen en optochten. ” Daardoor spraken familieleden, vrienden, collega’s onderling veel over de eilandraadsverkiezingen, zeggen zij.",Everyday Racism & Modern Racial Inequality,1.0
rcn-rapport-kwalitatief-onderzoek.pdf,64,"veel respondenten denken dat de meeste bewoners ook niet veel van de advertenties van RCN hebben gemerkt. De deelnemers aan de focusgroepen die het wel eerder hadden gezien, snapten niet meteen dat het over stemmen gaat. Het valt op dat de hoger opgeleiden (HBO/Universitair), het concept van de campagne begrijpen, in tegenstelling tot de lager opgeleiden. Deze groep begrijpt de achterliggende gedachte van de campagne. Zij vonden het beeldmateriaal en de slogan goed en gepast.",Everyday Racism & Modern Racial Inequality,1.0
rcn-rapport-kwalitatief-onderzoek.pdf,65,"De respondenten menen dat de effectiviteit hoger zou zijn als de campagne “quick en dirty” is. Korte tekst, in bulletpoints, met weinig woorden. “Waar gaat het om, maak dat meteen duidelijk. ” Beeldmateriaal moet kloppen met de tekst, liefst met een herkenbaar, steeds terugkerend logo, speciaal voor de verkiezingen, zeggen zij. nkele deelnemers merkten op dat de campagne duidelijker zou zijn als stembiljetten en/of stemlokalen waren gebruikt voor het beeldmateriaal.",Everyday Racism & Modern Racial Inequality,1.0
rcn-rapport-kwalitatief-onderzoek.pdf,72,"De effectiviteit van de informatiefolders is laag, vinden de deelnemers. “ Het niet goed verspreiden van de folders huis-aan-huis (terwijl RCN dat wèl toezegt) gaat ten koste van de algehele campagne. Zonde van het geld,” was een veelgehoorde opmerking. Quotes over de informatie folders",Everyday Racism & Modern Racial Inequality,1.0
rcn-rapport-kwalitatief-onderzoek.pdf,90,"” Alle deelnemers op Bonaire waren op de hoogte van de aankomende verkiezingen, ook al had bijna de helft niets meegekregen van de informatie van RCN. Deze bekendheid is vooral te danken, meent men, aan de politieke partijen die duidelijk zichtbaar waren in de samenleving, middels vlaggen, billboards, gesprekken op de radio, artikelen in de kranten en ‘optochten’, hetzij lopend of rijdend. Ook legden partijen huis aan huis bezoeken af en werd er onderling met vrienden, familie, collega’s over gesproken. De onbekendheid met de filosofie van de politieke partijen heeft sommige respondenten ervan weerhouden om te gaan stemmen. De best gewaardeerde media (TV, informatiefolder, Q&A-folder), waren door de meeste participanten niet eerder opgemerkt.","Remembrance, Heritage & Education",1.0
rcn-rapport-kwalitatief-onderzoek.pdf,91,"Op de vraag of de voorlichtingscampagne van RCN de kiesgerechtigden heeft overgehaald om te gaan stemmen, reageerden de deelnemers unaniem: “Nee”. 20 Suggesties Uit de waardering die de deelnemers hadden voor de informatiefolder en de Q&A folder, blijkt dat een directe aanpak en beknopte informatie goed aanslaat. Ondersteuning met beeldmateriaal blijkt hierbij niet altijd noodzakelijk. Indien de inhoud toch samen moet gaan met beeldmateriaal, dan kiezen de respondenten liever voor beelden die aansluiten bij de inhoud, bijvoorbeeld afbeeldingen van stemlokalen of van de stempas.",Everyday Racism & Modern Racial Inequality,1.0
rcn-rapport-kwalitatief-onderzoek.pdf,95,"Ik weet dat dit geen taak is van RCN, maar primair van de politieke partijen. chter, hun hierop attenderen en eventueel ondersteunen, kan wellicht geen kwaad? ” vroeg een deelnemer zich af. De participanten hebben de indruk dat het een dure campagne is geweest, met een niet al te hoge effectiviteit. Ze denken dat het concept “Plant uw stem, laat het groeien",Everyday Racism & Modern Racial Inequality,1.0
rcn-rapport-kwalitatief-onderzoek.pdf,103,"Vrouw (34), gestemd, onderwijzeres 8. Vrouw (N/A), gestemd, kunstenares 22 5.2. RCN Informatiecampagne In de aanloop naar de verkiezingen is de bevolking op Saba onder meer door middel van advertenties, radiospots, acebook, een TV spot, een TV-Informercial met de Gezaghebber, billboards en folders geïnformeerd over de verkiezingen. De onderzoekers legden de media-uitingen aan de focusgroepen voor, om ze te bespreken en te evalueren.",Everyday Racism & Modern Racial Inequality,1.0
jaarrapportage-bedrijfsvoering-rijk-2014.pdf,49,"• het zo nodig plegen van interventies door het aanspreken van betrokkenen op de naleving van normen en standaarden of het aanpassen van de kaders aan geconstateerde tekortkomingen. De focus van de bedrijfsvoering moet zich de komende jaren niet alleen richten op kaderstelling, maar ook op monitoring en interventies. Kerndepartementen Uitvoeringsorganisaties Defensie Rechtspraak Zelfstandige bestuursorganen",Everyday Racism & Modern Racial Inequality,1.0
jaarrapportage-bedrijfsvoering-rijk-2014.pdf,67,"Het xpertisecentrum Organisatie & Personeel (UBR/C O&P) bedient de kernministeries. Rijkswaterstaat, de Belastingdienst en de Dienst Justitiële Inrichtingen bieden diensten aan in de regio’s (project 2: bundeling P&O-dienstverlening) ; • het aantal rijkskantorenplaatsen krimpt de komende jaren van ongeveer 130 naar ongeveer 70 in 2020. Dat levert een uiteindelijke reductie op van 30% op het benodigd kantooropper- vlak (project",Everyday Racism & Modern Racial Inequality,1.0
jaarrapportage-bedrijfsvoering-rijk-2014.pdf,76,Het SSO-landschap ziet er voor de bedrijfsvoering als volgt uit1: • P-Direkt bundelt alle personeels- en salarisadministraties van de ministeries. Alle beoogde ministeries en Hoge Colleges van Staat (met uitzondering van de erste en Tweede Kamer) zijn aangesloten (behalve Defensie en de Rechtelijke Macht vanwege een andere cao); • SSC-ICT,Everyday Racism & Modern Racial Inequality,1.0
jaarrapportage-bedrijfsvoering-rijk-2014.pdf,81,"De aansluiting van AZ volgt na de renovatie van het Binnenhof. Naast MH zijn ook de Dienst Justitiële Inrichtingen, de Belastingdienst en Rijkswaterstaat aangewezen als concern dienstverleners; • Bij de Uitvoeringsorganisatie Bedrijfsvoering Rijk (UBR) zijn twee SSO’s ondergebracht, waar het Uitvoeringsprogramma Compacte Rijksdienst betrekking op heeft: -- Het xpertisecentrum Organisatie en Personeel (C O&P) bundelt de tweedelijns P&O-dienstverlening van de ministeries en is ontstaan uit de bundeling van acht afzonderlijke expertisecentra. Alle beoogde ministeries zijn aangesloten.",Everyday Racism & Modern Racial Inequality,1.0
jaarrapportage-bedrijfsvoering-rijk-2014.pdf,82,"Daarnaast kennen de Belastingdienst, Dienst Justitiële Inrichtingen, Rijkswaterstaat en Defensie hun eigen SSO voor tweedelijns P&O-dienstverlening. -- Alle rijksinkoop is ondergebracht in twintig Inkoop Uitvoerings Centra (IUC’s). Alle ministeries zijn aangesloten op één van de twintig IUC’s. De Haagse Inkoop Samen­ werking (UBR/HIS) bedient ruim de helft van de ministeries.",Everyday Racism & Modern Racial Inequality,1.0
jaarrapportage-bedrijfsvoering-rijk-2014.pdf,83,"De andere ministeries zijn aangesloten bij een ander IUC. • Naast C O&P en HIS, die deel uitmaken van Compacte Rijksdienst, wordt binnen UBR ook expertise gebundeld op het gebied van digitale overheidspublicaties, IT projectmanage- ment, interim management, coaching, gateway reviews, financiën, beveiliging en post- en koeriersdiensten. In het kader hieronder staan enkele voorbeelden van door UBR in 2014 behaalde resultaten. Voorbeelden behaalde resultaten Uitvoeringsorganisatie Bedrijfsvoering Rijk (UBR) en P-direkt",Everyday Racism & Modern Racial Inequality,1.0
jaarrapportage-bedrijfsvoering-rijk-2014.pdf,111,-- Harmonisatie subsidieverlening aan instellingen (verwacht 2016). • Vastgoed (project 13): -- Ontwikkeling van een Rijksvastgoedportefeuillestrategie (2013). • Incasso (project 10): -- Clustering van deurwaarderszaken van een aantal uitvoeringsorganisaties bij het Centraal Justitieel Incassobureau (start 2014). Project 16 (Uitvoering minder arbeidsintensief) is eind 2012 beëindigd als gevolg van politieke ontwikkelingen.,Everyday Racism & Modern Racial Inequality,1.0
jaarrapportage-bedrijfsvoering-rijk-2014.pdf,114,"Het besparingspotentieel binnen deze programmalijn is de eerste twee jaar constant gebleven, maar laat een afname zien vanaf 2013. Deze afname is verwerkt in het bijgestelde totale besparingspotentieel voor het programma Compacte Rijksdienst. Die afname had diverse oorzaken. Bij het project Rijksincasso (project 10) is besloten omwille van de beheersbaarheid de clustering te vervangen door een geleidelijke en stapsgewijze aanpak. Bij het project Inkomensondersteuning burgers (project 12) heeft het regeerakkoord consequenties gehad voor de wijze van vereenvoudiging van de inkomensondersteuning.",Everyday Racism & Modern Racial Inequality,1.0
jaarrapportage-bedrijfsvoering-rijk-2014.pdf,136,"De uitbreiding van de Rijksbeveiligingsorganisatie en de oprichting van de Rijksschoonmaakorganisatie; • Tal van digitaliseringsprojecten. Zo wordt voortgang geboekt met de digitalisering van de dienstverlening bij grote organisaties als de Belastingdienst (vooringevulde aangifte) en het Uitvoeringsinstituut Werknemersverzekeringen (UWV, geautomatiseerde vaststelling van recht, hoogte en duur van de uitkering); • De opheffing van de product- en bedrijfschappen per 1 januari 2015; •",Everyday Racism & Modern Racial Inequality,1.0
rapportage-burgerbrieven-vws-2014.pdf,0,"1 Rapportage burgerbrieven VWS 2014 Algemeen Het Ministerie van Volksgezondheid, Welzijn en Sport (VWS) rapporteert hierbij over de periode 1 januari 2014 tot en met 31 december 2014 betreffende het kerndepartement en de onder VWS ressorterende uitvoeringsorganisaties en inspecties. Ook dit jaar is getracht zoveel als mogelijk aan te sluiten bij de rapportage van de Nationale Ombudsman uit 2008 getiteld: ‘",Everyday Racism & Modern Racial Inequality,1.0
rapportage-burgerbrieven-vws-2014.pdf,2,"Zo wordt de stukkenstroom verder verbeterd en zijn burgerbrieven beter digitaal binnen het departement te volgen en termijnen beter te monitoren. Deze rapportage gaat achtereenvolgens in op het aantal en tijdigheid van beantwoording van subsidieaanvragen, bezwaarschriften, klaagschriften, overige brieven en Wob-verzoeken ontvangen door het kerndepartement, de uitvoerende diensten en raden (CBG, CIBG, RIVM, GR, RV &S en SCP) en de inspecties (IJZ en IGZ) in 2014. Daarnaast wordt ook nog kort ingegaan op de behandeling van binnengekomen e-mails van burgers. Aanvragen Subsidieaanvragen VWS",Everyday Racism & Modern Racial Inequality,1.0
rapportage-burgerbrieven-vws-2014.pdf,8,BIG-registraties CIBG Het BIG-register is een instrument van de Wet BIG (Wet op de beroepen in de individuele gezondheidszorg). Het doel van de Wet BIG is het bevorderen en bewaken van de kwaliteit in de 2 gezondheidszorg. Ook beschermt deze wet de patiënt tegen ondeskundig en onzorgvuldig handelen van een zorgverlener.,Everyday Racism & Modern Racial Inequality,1.0
rapportage-burgerbrieven-vws-2014.pdf,14,Bevoegden mogen de ongeregistreerde geneesmiddelen afleveren op basis van de voorwaarden uit artikel 3.17 RGnw. Tot 1 januari 2012 was de inspectie slechts bevoegd om te handhaven als achteraf niet de voorwaarden bleken ingevuld. Bevoegden waren evenwel wel verplicht om het afleveren van een geregistreerd geneesmiddel te melden aan de inspectie. De inspectie geeft sinds 1 januari 2012 al dan niet toestemming voor het afleveren van niet- geregistreerde geneesmiddelen. In totaal zijn er in 2014 344 (t.i waarvan er 177 in 2015 zijn afgehandeld) verzoeken hiertoe bij de inspectie binnengekomen.,Reparations & Justice,1.0
rapportage-burgerbrieven-vws-2014.pdf,15,"In 308 (t.i. 151 nieuwe aanvragen en 157 verlengingen) van de gevallen voldeed het verzoek aan de voorwaarden en werd toestemming gegeven. r werden 5 verzoeken afgewezen. In 31 gevallen was de aangeleverde informatie van de kant van de verzoeker niet afdoende, hetgeen gecommuniceerd werd met de verzoeker, of kon de verzoeker de gevraagde informatie niet leveren, waarna een intrekking van het verzoek volgde of verdere behandeling door de inspectie uitbleef. De inspectie hanteert een (wettelijke) termijn van acht weken voor het beoordelen/afhandelen van verzoeken om toestemming voor het afleveren van ongeregistreerde geneesmiddelen op artsenverklaring. Bevoegden voor het afleveren van een ongeregistreerd geneesmiddel op artsenverklaring Aantal aanmeldingen 2013",Reparations & Justice,1.0
rapportage-burgerbrieven-vws-2014.pdf,17,"3 Bezwaarschriften De behandeling van bezwaarschriften, inclusief bezwaarschriften gericht aan de uitvoeringsdiensten (CIBG en RIVM) en de inspecties (IGZ en NVWA), wordt centraal gecoördineerd door de directie Wetgeving en Juridische Zaken. In 2014 ontving VWS 890 bezwaarschriften. In 2013 werden 1178 bezwaarschriften ontvangen. Het kleinere aantal bezwaarschriften is mogelijk een gevolg van de voorlichting die VWS op internet heeft gezet over wanneer het wel en niet zinvol is om bezwaar te maken.",Everyday Racism & Modern Racial Inequality,1.0
rapportage-burgerbrieven-vws-2014.pdf,28,"veel communicatie verloopt via email (zie de passage ‘mail’ aan einde van deze rapportage). Het College ter Beoordeling van Geneesmiddelen (CBG), het Rijksinstituut voor Volksgezondheid en Milieu (RIVM) en de Gezondheidsraad (GR) hebben in 2014 respectievelijk twee, vijf en negen burgerbrieven ontvangen. Het CIBG heeft geen brieven ontvangen en het Sociaal Cultureel Planbureau (SCP) ontving 58 brieven in 2013. Inspecties In 2014 ontving de IGZ twee brieven die als (overige) burgerbrief werden geregistreerd.",Everyday Racism & Modern Racial Inequality,1.0
rapportage-burgerbrieven-vws-2014.pdf,36,"Voor 2015 wordt er naar gestreefd om meer verzoeken tijdig af te handelen. Overigens ligt het totaal aantal verzoeken dat binnen de termijn is afgedaan feitelijk hoger door afhandeling zonder een besluit te nemen in het kader van het programma “Prettig contact met de overheid”. In 2014 zijn er 37 verzoeken op een andere wijze afgehandeld dan door middel van een besluit. Over het jaar 2014 zijn er 18 ingebrekestellingen ingediend waarvan er in totaal 9 uitliepen op het betalen van een dwangsom. Het totale bedrag dat is uitbetaald in de vorm van dwangsommen is € 9110,-.",Everyday Racism & Modern Racial Inequality,1.0
rapportage-burgerbrieven-vws-2014.pdf,40,Dat betekent een stijging van zowel het aantal e-mails als telefoontjes. r zijn eveneens veel meer reacties (5.114 (2013: 3539)) doorgestuurd naar de back office bij VWS. Ook enkele uitvoeringsdiensten van VWS zijn per e-mail benaderd door burgers. In het verslagjaar 2014 ontving het RIVM rechtstreeks 4.626 e-mails. De tekenapp was mede oorzaak van de vele ontvangen emails.,Everyday Racism & Modern Racial Inequality,1.0
rapportage-burgerbrieven-vws-2014.pdf,41,Het CIBG ontving maar liefst 31.002 e-mails en het CBG ontving 1162 emails. Het SCP ontving naar schatting 1.034 e-mails. De IGZ heeft in 2014 32.339 e-mailberichten ontvangen. Hier is geen onderscheid gemaakt tussen de ontvangen berichten van burgers of Informatie Rijksoverheid. De Gezondheidsraad (221) en de IJZ (113) ontvingen minder grote aantallen e-mails in 2014.,Everyday Racism & Modern Racial Inequality,1.0
evaluatie-inzet-nederlandse-militairen-2014.pdf,43,"- Gesprekken (met ingezette Nederlandse sleutelfunctionarissen en met uitvoerings- en beleidsverantwoordelijken van de betrokken ministeries). Analyseren van informatie De informatie wordt gecontroleerd op actualiteit, juistheid en consistentie. De inzet van Nederlandse militairen vindt vrijwel altijd in breder internationaal verband plaats zodat de voortgang of het resultaat niet direct aan de Nederlandse bijdrage is te 3 De Stuurgroep Missies en Operaties (SMO) verzorgt de interdepartementale afstemming van militaire operaties en civiele missies.",Everyday Racism & Modern Racial Inequality,1.0
evaluatie-inzet-nederlandse-militairen-2014.pdf,52,"Medio 2014 heeft het de controle over Homs teruggekregen. VN-gezant De Mistura heeft diplomatieke inspanningen ondernomen om de verschillende partijen in Syrië en in de regio ertoe te bewegen tot overeenstemming te komen over lokale wapenstilstanden (zogenoemde ‘freeze zones’), waarbij is gefocust op de stad Aleppo. In 2014 zijn op dit vlak nog geen resultaten geboekt. De humanitaire situatie voor Syrische burgers is verder verslechterd. Naar schatting hebben 12,1 miljoen mensen in Syrië en de buurlanden dringend hulp nodig.",Colonial Exploitation & Economic Inequality,1.0
evaluatie-inzet-nederlandse-militairen-2014.pdf,53,"Hiervan verblijven vijf miljoen mensen in de belegerde en moeilijk bereikbare gebieden, zoals in en rondom de steden Kobani en Aleppo. De conferentie in Berlijn van eind oktober 2014 zette de opvang van vluchtelingen in de omringende landen opnieuw op de agenda. en van de doelstellingen van het nieuwe Relief und is om de zelfredzaamheid van vluchtelingen in gastlanden te vergroten, alsmede een bijdrage te leveren aan een betere balans tussen ondersteuning van vluchtelingen en gastgemeenschappen. 8 KST 32623, nr. 136. 9",Everyday Racism & Modern Racial Inequality,1.0
evaluatie-inzet-nederlandse-militairen-2014.pdf,57,"Hoewel Turkije zich steeds gastvrij heeft opgesteld, ondervindt het land steeds meer hinder van de groeiende druk op voorzieningen en van de aanwezigheid van jihadisten. Samenhang De inzet van Patriots in Turkije had, in samenhang met Nederlandse politieke, diplomatieke en humanitaire inspanningen, als doel de bevolking en het grondgebied van NAVO-bondgenoot Turkije te beschermen door het onderscheppen van eventueel inkomende ballistische raketten en zo bij te dragen aan de de-escalatie van de crisis langs de zuidoostelijke grenzen van het bondgenootschap. Nederland heeft de diplomatieke inspanningen van VN-gezant De Mistura en de door hem voorgestelde bottom-up aanpak van lokale ’freeze zones’ gesteund. Nederland steunde de Syrische gematigde oppositie omdat zij een belangrijke gesprekspartner is: zowel op het terrein van een politieke oplossing (tegengaan van straffeloosheid, uiteindelijk Assad dwingen om naar de onderhandelingstafel te gaan) als in de strijd tegen ISIS en andere jihadistische organisaties.",Colonial Exploitation & Economic Inequality,1.0
evaluatie-inzet-nederlandse-militairen-2014.pdf,63,"Turkije gaf als gastland steun bij onder meer de legering, bewaking en beveiliging van de PATRIOT eenheid. Risico’s r waren geen aanwijzingen dat Nederlandse militairen doelwit waren van een van de strijdende partijen maar gezien de algemene veiligheidssituatie was er wel voortdurend aandacht voor force protection. De PATRIOT eenheid beschikte ook over toereikende bescherming tegen aanvallen met bijvoorbeeld chemische strijdmiddelen. Geschiktheid De Nederlandse PATRIOT eenheid bestond uit twee organieke fire units en een reserve fire unit.",Everyday Racism & Modern Racial Inequality,1.0
evaluatie-inzet-nederlandse-militairen-2014.pdf,68,"De uitzendperiode is tot stand gekomen in goed overleg met het personeel. Ook zijn de uitzendperiodes korter geweest dan standaard. r is maatwerk geleverd, vooral voor de militairen die in 2013 en 2014 zijn ingezet. Dat heeft geresulteerd in een uitzendduur van één, twee of vier maanden. In de tijd dat men in Nederland was, werd het personeel bewust minder belast.",Everyday Racism & Modern Racial Inequality,1.0
evaluatie-inzet-nederlandse-militairen-2014.pdf,72,"Pagina 12 van 46 3 Strijd tegen ISIS (Irak) Op 24 september 2014 is de Kamer geïnformeerd over de Nederlandse bijdrage aan de internationale strijd tegen ISIS. Deze bijdrage richt zich op Irak en bestaat initieel uit zes operationele -16’s (AT-Middle ast) beschikbaar voor de duur van maximaal een jaar en ondersteuning van de Iraakse en Koerdische strijdkrachten met training en advies. Sinds oktober 2014 neemt een Nederlandse -16 eenheid deel aan de strijd tegen ISIS in Irak gericht op het breken van de militaire kracht van ISIS op de korte of middellange termijn. De snelle opmars van ISIS en daaraan gelieerde organisaties vormt een directe dreiging voor de regio en veroorzaakt instabiliteit aan de grenzen van uropa, met potentieel vergaande gevolgen ook voor de Nederlandse veiligheid.",Everyday Racism & Modern Racial Inequality,1.0
evaluatie-inzet-nederlandse-militairen-2014.pdf,77,"Pagina 13 van 46 ontevredenheid onder de Iraakse bevolking te verminderen en de voedingsbodem voor extremisme en steun aan ISIS weg te nemen. Het Nederlandse kabinet speelt een actieve rol in het bevorderen van coördinatie en voortgang op deze gebieden (politiek, militair, humanitair), door bij de U, de VN en de coalitie aan te dringen op inbedding van de coalitie inspanningen in een bredere, overkoepelende, politieke strategie en mede leiding te nemen over een, aan de coalitie gelieerde, werkgroep over oreign Terrorist ighters. Daarnaast zet Nederland zich bilateraal in voor ondersteuning van VN programma’s die in Irak de voorwaarden scheppen voor goed uitgevoerd beleid, zoals bijvoorbeeld UNDP’s inspanningen op veiligheidsterrein. De VN zet experts in, in U-, VN- en coalitiekader, en in de eigen bilaterale contacten met de regering in Bagdad. Voor de U ziet het kabinet een belangrijke diplomatieke rol weggelegd, omdat deze meer gewicht in de schaal legt dan individuele lidstaten.",Everyday Racism & Modern Racial Inequality,1.0
evaluatie-inzet-nederlandse-militairen-2014.pdf,78,"Nederland steunt de VN (UN Assistance Mission for Iraq) bij het geven van politiek en technisch advies en assistentie aan de Iraakse regering voor wettelijke hervormingen die ten grondslag (kunnen) liggen aan politieke oplossingen en reconciliatie. De VN doet dit door middel van experts, die juridische en politieke ondersteuning bieden aan verschillende politieke, religieuze en maatschappelijke leiders bij het aannemen en hervormen van essentiële wetgeving. Hierdoor wordt de rechtspositie van de verschillende groeperingen binnen Irak beter gewaarborgd. Nederland heeft sinds juni 2014 een humanitaire bijdrage van UR 17,3 miljoen geleverd om de noden van Internally Displaced Persons (IDP’s) in Irak te verlichten. Op korte tot middellange termijn is een harde aanpak noodzakelijk om de opmars van ISIS een halt toe te roepen.",Reparations & Justice,1.0
