filename,chunk_num,chunk_text,topic,confidence,chunk_5w_len,cosine_similarity
16-volksgezondheid-welzijn-en-sport.pdf,74,"ind 2013 en begin 2014 is het publiek uitvoerig over deze wetswijzigingen geïnformeerd. In 2014 heeft daarnaast de campagne «NIX18 niet roken – niet drinken» gelopen. Doel van de campagne was om de sociale norm te versterken dat het normaal is als je voor je 18e niet rookt of drinkt. en door de Rijksvoorlich- tingsdienst uitgevoerde tussentijdse effectevaluatie van deze norm laat zien dat er sprake is van een positieve trend (bijlage bij TK 33 750-III, nr. 7). Uit in 2014 gehouden onderzoek blijkt dat de gemeentelijke handhaving van de alcoholwetgeving beter kan (TK 27 565, nr. 128).",Everyday Racism & Modern Racial Inequality,1.0,112,0.041315585097103036
8-onderwijs-cultuur-en-wetenschap.pdf,55,"een sociaal-culturele tegenstelling tussen lager- en hogeropge- leiden, ondanks de ingezette daling is de jeugdwerkloosheid nog steeds hoog in vergelijking met de jaren voor de economische crisis. Maar technologische ontwikkeling biedt ook kansen, er ontstaan nieuwe initiatieven om bevolkingsgroepen bij elkaar te brengen, scholen zetten zich in voor een veilige plek waar verschillende groepen samenkomen en de economie trok vorig jaar voorzichtig aan. In al deze onderwerpen komt het belang naar voren van onderwijs, cultuur en wetenschap. Het helpt mensen zich te ontwikkelen, zichzelf te laten zijn, hun kennis te vergroten, innovatie te stimuleren en creatief te zijn. Met dit doel voor ogen was 2014 het jaar om het Regeerakkoord uit te werken en een agenda voor de toekomst neer te zetten.",Everyday Racism & Modern Racial Inequality,1.0,145,0.04274875438188243
8-onderwijs-cultuur-en-wetenschap.pdf,77,"de ruimte gebruiken die de wet- en regelgeving biedt, en daarbinnen nieuwe en sneller inzetbare ondersteuningsvormen ontwik- kelen. Dat betekent meer ondersteuning op maat. In de eerder genoemde brief over «kwetsbare jongeren» is aangekondigd dat het regionale overleg rondom passend onderwijs nog effectiever wordt gemaakt door de positie van mbo-instellingen in dit overleg te versterken. Om schoolbesturen in een adequate positie te brengen een passend antwoord te formuleren op de leerlingendaling, is het noodzakelijk belemmeringen weg te nemen, juiste bekostigingsprikkels in te bouwen en ondersteuning aan te bieden. Daarom is in het afgelopen jaar de fusietoets aangepast en een start gemaakt met de ondersteunings- structuur.",Everyday Racism & Modern Racial Inequality,1.0,131,0.05267577063366658
8-onderwijs-cultuur-en-wetenschap.pdf,80,"Tot slot hebben de universiteiten van Maastricht, Utrecht en Twente verkend wat er nodig is om de toets te benutten voor opbrengstgericht werken. Universiteiten zijn eveneens bij de pilot betrokken om verder in kaart te brengen hoe de effectiviteit van het gebruik van de toets op scholen kan worden geopti- maliseerd. In juni 2014 hebben we de Tweede Kamer een brief gestuurd met daarin de strategische agenda voor het mbo als sluitstuk van de mbo-tour. Mbo-instellingen gaan innovatiever, kleinschaliger en meer op de regio georganiseerd onderwijs aanbieden, zodat meer jongeren met overtuiging kiezen voor een beroepsopleiding. Kortere en intensievere leerroutes zoals nieuwe vakmanschaps-, technologie- en beroepsroutes, moeten studenten meer gaan uitdagen en hen beter voorbereiden op wat de regionale arbeidsmarkt vraagt.",Everyday Racism & Modern Racial Inequality,1.0,145,0.03409704464063114
jaarverslag-2014-kustwacht-voor-het-koninkrijk-der-nederlanden-in-het-caribisch-gebied.pdf,18,"Taken De Kustwacht voert deze missie uit door middel van algemene (preventieve) patrouilles en gerichte (repressieve) acties. Preventieve patrouilles zijn gericht op het stelselmatig observeren en controleren van vaargedrag en dragen bij aan de zichtbaarheid van de Kustwacht. Repressieve acties kenmerken zich door informatie gestuurd optreden, in samenspraak of in nauwe samenwerking met andere (internationale) diensten, gericht op daadwerkelijke overtredingen en/of misdrijven. In beide vormen is sprake van de elementen presentie, waarnemen, voorkomen, vaststellen en optreden bij noodsituaties en ongewenst gedrag. De inzet van de kustwachtmiddelen (de organieke varende en vliegende eenheden, alsmede de door Defensie ter beschikking gestelde eenheden) is gericht op opsporing, toezicht en dienstverlening.",Everyday Racism & Modern Racial Inequality,1.0,138,0.036474257167829295
jaarverslag-homogene-groep-internationale-samenwerking-hgis-2014.pdf,46,"De illegale Russische annexatie van de Krim en vervolgens het destabiliserende optreden in Oost-Oekraïne had gevolgen voor de veiligheidsanalyse en -beleid van Nederland. Ook de NAVO heeft een belangrijke rol als het gaat om Rusland te tonen dat het Westen sterk en verenigd is, en Rusland te ontmoedigen om nog meer destabiliserend op te treden in zijn nabije buitenland. De eerste aanzet daartoe werd gegeven met het pakket onmiddellijke militaire maatregelen van maart 2014 om oostelijke bondgenoten gerust te stellen. Nederland leverde hieraan een bijdrage, onder andere met de inzet van Nederlandse -16s voor de versterking van Baltic Air Policing, maar ook bijdragen aan de staande NAVO-vlootverbanden en aan oefeningen in Oost- uropa. Tevens is besloten tot een structurele aanpassing om zo de inzetbaarheid en gereedstelling van NAVO- strijdkrachten te verhogen.",Reparations & Justice,1.0,157,0.04416966499826116
jaarverslag-homogene-groep-internationale-samenwerking-hgis-2014.pdf,47,"Deze strijdkrachten moeten sneller en adequater kunnen reageren op snel veranderende ontwikkelingen in en rond het bondgenootschappelijk grondgebied. Onder andere de oprichting van de Very High Readiness Joint Taskforce (VJT) waartoe tijdens de top in Wales werd besloten, geeft hieraan invulling. Met deze maatregelen toont de NAVO aan dat niemand hoeft te twijfelen aan de geloofwaardigheid van de Artikel 5 garantie en dat het bondgenootschap flexibel in kan spelen op nieuwe dreigingen. De inzet is Rusland eensgezind tegemoet te treden in U- en NAVO-kader en een antwoord te formuleren op het Russische optreden, zonder dat dit tot een gevaarlijke vorm van escalatie zou leiden. Ook leverde Nederland via onder andere de OVS een actieve bijdrage aan de pogingen het conflict in Oekraïne te beteugelen.",Reparations & Justice,1.0,144,0.03746492682748228
jaarverslag-homogene-groep-internationale-samenwerking-hgis-2014.pdf,55,"De crisis in Irak en de bola-uitbraak kwamen daar nog bij. Nog niet eerder sinds de Tweede Wereldoorlog was het aantal vluchtelingen en ontheemden zo hoog. De sterk toegenomen behoefte aan humanitaire hulp maar ook de complexiteit van gewapende conflicten zette het bestaande humanitaire systeem onder druk. Mede daarom heeft het kabinet besloten een apart noodhulpfonds van UR 570 miljoen in het leven te roepen. Met dit fonds kan Nederland adequaat bijdragen aan de huidige en toekomstige grote rampen, inclusief opvang van vluchtelingen in de regio.",Everyday Racism & Modern Racial Inequality,1.0,98,0.05559048023007579
jaarverslag-homogene-groep-internationale-samenwerking-hgis-2014.pdf,56,Dit fonds is flexibel inzetbaar gedurende de kabinetsperiode. Strijd tegen bola De bola-uitbraak mondde uit in een gezondheidscrisis van ongekende omvang. Via Artsen zonder Grenzen werd een bijdrage gedaan aan de directe bola-bestrijding. Ook is extra geld beschikbaar gekomen voor het Rode Kruis.,Everyday Racism & Modern Racial Inequality,1.0,51,0.03367956911203711
jaarverslag-2014-inspectie-van-het-onderwijs.pdf,39,In 2014 leverden wij opbrengstgegevens van scholen aan deze jury. Naast opbrengsten spelen in de jurybeoordeling ook andere dingen een rol. Voorheen voerde het ministerie van OCW het secretariaat van de jury. Sinds september 2013 hebben wij de secretarisrol van OCW overgenomen. Vanaf 2015 valt het predicaat xcellente School onder verant- woordelijkheid van de Onderwijsinspectie.,Colonial Exploitation & Economic Inequality,1.0,67,0.04388327423569789
jaarverslag-2014-inspectie-van-het-onderwijs.pdf,50,"Het ging vooral over de vraag wat deze ontwikkeling betekent voor het civiel effect van opleidingen en diploma’s, en over nieuwe vormen van concurrentie die zullen ontstaan. 10 3 Het toezicht van de inspectie 3.1 Werkwijze 3.1.1 Instellingstoezicht We oefenen toezicht uit op de onderwijskwaliteit bij de Nederlandse onderwijsinstellingen, met uitzon- dering van het hoger onderwijs.",Everyday Racism & Modern Racial Inequality,1.0,69,0.03728216331797911
jaarverslag-2014-inspectie-van-het-onderwijs.pdf,67,"In de sector voortgezet onderwijs houden we toezicht op circa 1.230 scholen. Deze scholen hebben 2.950 afdelingen (basisberoepsgerichte, kaderberoepsgerichte en gemengde/theoretische leerweg van het vmbo, havo en vwo). Ons toezicht in deze sector is ook risicogericht. Op afdelingsniveau sporen wij risico’s op voor de kwaliteit van het onderwijs.","Remembrance, Heritage & Education",1.0,63,0.07464382711070391
sociaal-jaarverslag-bz-2014.pdf,33,posten en Den Haag werken samen als één flexibel netwerk; 2) I-diplomatie (de nieuwe digitale werkomgeving); 3) vernieuwing van het huidige personeelsbeleid; 4) economische en consulaire dienstverlening,Everyday Racism & Modern Racial Inequality,1.0,36,0.04156369532613709
sociaal-jaarverslag-bz-2014.pdf,36,"Tegelijkertijd werd ook duidelijk dat niet iedereen zich hier prettig bij voelt en dat voor sommige (groepen) van onze medewerkers het perspectief binnen BZ onzeker is geworden. Deze groepen ondersteunen we zo goed mogelijk in het vergroten van hun inzetbaarheid binnen BZ, het Rijk of op de bredere arbeidsmarkt. Terwijl we in het kader van Rutte II formatieruimte moesten inleveren, zijn er voor de uitvoering van de modernisering extra middelen ingezet. Dit verklaart voor een klein deel ook de stijging van 4% van het aantal mensen in dienst. en andere verklaring is de opname van de collega’s van directoraat-generaal",Everyday Racism & Modern Racial Inequality,1.0,113,0.04748554333737105
sociaal-jaarverslag-bz-2014.pdf,62,"2014 | 12 | Stroomlijning beleid en uitvoering In 2014 presenteerde ABDTOPConsult het advies over beleid en uitvoering bij BZ. Op basis van dit advies besloot het SG/DG-beraad als onderdeel van de moderniseringsagenda een traject te starten voor de verbetering van de hele beleidscyclus bij ons ministerie, inclusief de relatie tussen beleid en uitvoering. Het project Stroomlijning beleid en uitvoering startte in december 2014 met de opdracht om tot voorstellen te komen voor een excellente beleidscyclus. Hiermee beogen we uiteindelijk te beschikken over:",Reparations & Justice,1.0,103,0.04693781550567794
jaarverslag-2014-college-voor-toetsen-en-examens.pdf,3,"−− de Centrale indtoets primair onderwijs −− de ontwikkeling van de diagnostische tussentijdse toets in het voortgezet onderwijs Het is de taak van het CvT om, namens de overheid, de kwaliteit van de centrale toetsen en examens die onder zijn verantwoordelijkheid vallen, te waarborgen en om scholen en instellingen in staat te stellen de afname van examens en toetsen vlekkeloos te laten verlopen. Het College voor Toetsen en xamens",Everyday Racism & Modern Racial Inequality,1.0,79,0.032559823447615405
jaarverslag-2014-college-voor-toetsen-en-examens.pdf,65,"In september 2014 is daarom een meerjarige pilot gestart, waaraan scholen vrijwillig kunnen deelnemen. Samen met 150 VO-scholen (vmbo, havo en vwo) uit heel Nederland zal intensief college voor toetsen en examens - jaarverslag 2014 15 Inhoudsopgave ↑ 2.3 en constructief worden samengewerkt aan de ontwikkeling van een voor scholen waardevolle en aantrekkelijke DTT. Wat is de DTT? De DTT is een toets voor leerlingen aan het eind van de onderbouw in het VO. Voor havo-vwo gaat het om een afname in leerjaar 3, voor het vmbo in leerjaar 2. Tijdens de pilot wordt de DTT voor de vakken Nederlands, ngels en wiskunde verder doorontwikkeld.","Remembrance, Heritage & Education",1.0,120,0.04458566444051791
cbs-jaarverslag-2014.pdf,11,"Verder wordt een toelichting gegeven op de veranderingen die in het programma zijn doorgevoerd. CBS heeft in 2014 gerelateerde en onderliggende data gebruikt om maatschappelijke fenomenen beter in kaart te brengen. Waar mogelijk worden niet alleen losse cijfers gepubliceerd, maar worden de fenomenen beschreven door de cijfers in samenhang te presenteren. en voorbeeld hiervan is het maandelijkse werkloosheidsnieuwsbericht waarin vanaf medio 2014 aanvullende indicatoren zijn verwerkt, zoals informatie over het aantal banen om de ontwikkelingen van de verschillende dimensies van de arbeidsmarkt adequaat te beschrijven. Daarnaast is in 2014 voor het eerst het Kwartaalbericht Arbeidsmarkt verschenen met daarin een samenhangend beeld over onbenut arbeidsaanbod, banen, vacatures en dynamiek op de arbeidsmarkt.",Everyday Racism & Modern Racial Inequality,1.0,140,0.05945442823288275
cbs-jaarverslag-2014.pdf,12,"De vernieuwde branchekwartaalmonitoren laten op uniforme en samenhangende wijze een totaalbeeld van een achttal bedrijfstakken zien. Op deze wijze wordt de impact van CBS-informatie vergroot. Niet alleen de inhoud is van belang, maar ook de wijze waarop die inhoud wordt gebracht. Technologische ontwikkelingen en de eerder genoemde fenomeengerichte aanpak bieden nieuwe kansen. In 2014 heeft CBS gewerkt aan een aantrekkelijke presentatie van de gegevens voor verschillende soorten gebruikers.",Everyday Racism & Modern Racial Inequality,1.0,84,0.03898277738562263
cbs-jaarverslag-2014.pdf,18,"CBS heeft het afgelopen decennium zijn processen en IT-systemen veelvuldig aangepast aan nieuwe informatiebronnen en technische mogelijkheden. Inmiddels staat, mede door al deze aanpassingen, de stabiliteit van het IT-landschap onder druk en is het minder wendbaar dan noodzakelijk om in de toekomst gebruik te kunnen maken van de nieuwe mogelijkheden. Daarnaast vormt kennisborging van de systemen binnen de organisatie een uitdaging, mede als gevolg van de aanstaande uitstroom van pensioengerechtigde medewerkers. Om die reden is het noodzakelijk om te investeren in een meer modulair IT-landschap en kennisdeling en - borging binnen de organisatie. Door deze investeringen kunnen eventuele continuïteitsrisico’s worden voorkomen.",Everyday Racism & Modern Racial Inequality,1.0,129,0.030816929706001996
cbs-jaarverslag-2014.pdf,32,"Ongeveer tweehonderd betrokkenen uit bijna dertig landen uit de statistiek, politiek en wetenschap kwamen hiervoor bijeen. CBS is erin geslaagd om veel uropese landen in dezelfde taal over duurzaamheid te laten praten en er is overeenstemming over een internationaal, geharmoniseerd meetsysteem. Het door CBS ontwikkelde systeem wordt geleidelijk door andere uropese landen en organisaties als urostat, VN en OCD gebruikt. In maart organiseerde CBS in Heerlen een expert-meeting Wonen en werken in een grensoverschrijdend perspectief in samenwerking met de regionale krimpkenniscentra uit Groningen (KKNN), Zeeland (Scoop, het Zeeuws Instituut voor Sociale en Culturele Ontwikkeling) en Limburg (Neimed, het Nederlands xpertise en Innovatiecentrum Maatschappelijke ffecten Demografische Krimp). Workshops met als thema",Everyday Racism & Modern Racial Inequality,1.0,139,0.035315617419688417
cbs-jaarverslag-2014.pdf,43,"In augustus werd de nieuwe stemmingsindicator Ondernemersvertrouwen voor het eerst gepubliceerd. Deze kwartaalindicator geeft een indicatie van de richting waarin het Nederlandse bedrijfsleven (exclusief banken en verzekeringsmaatschappijen) zich volgens ondernemers gaat ontwikkelen. Naast een indicator voor het totale bedrijfsleven komen elk kwartaal vertrouwensgegevens voor specifieke bedrijfstakken als industrie, bouw, detailhandel, groothandel, horeca, transport, zakelijke dienstverlening en delfstoffenwinning beschikbaar. Aan de conjunctuurberichten is sinds september een extra publicatie toegevoegd in de vorm van het economische maandbericht. Hierin wordt een samenvatting van de conjunctuurindicatoren gegeven die CBS in die maand heeft gepubliceerd en wordt aangegeven hoe deze met elkaar samenhangen.",Everyday Racism & Modern Racial Inequality,1.0,143,0.03305465942008657
cbs-jaarverslag-2014.pdf,44,"In september verscheen voor het laatst De Nederlandse economie als integrale publicatie. Daarvoor in de plaats verschijnen voortaan verdiepende thema-artikelen gedurende het jaar om zo sneller achtergronden te kunnen geven bij de actualiteit, aangevuld met de publicatie Nederland in 20XX, die jaarlijks in maart de economische ontwikkeling in het voorbije jaar in vogelvlucht presenteert. De ontwikkelingen per bedrijfstak en sector worden nog maar eens in de zoveel tijd gepubliceerd in een uitgebreid overzicht van de ontwikkelingen in de voorbije jaren binnen één bedrijfstak. De derde editie van de Monitor Duurzaam Nederland werd in november overhandigd aan de secretaris-generaal van het ministerie van Infrastructuur & Milieu (I&M). Anders dan in eerdere jaren telt deze editie twee delen:","Remembrance, Heritage & Education",1.0,140,0.05092153985549477
cbs-jaarverslag-2014.pdf,53,"Het aantal bedrijfstakken waarover cao-gegevens beschikbaar komen, is bij deze overgang vergroot van 38 naar 52. In december verscheen het Armoedesignalement 2014 van CBS en het Sociaal en Cultureel Planbureau (SCP). In dit gezamenlijke jaarlijkse rapport verschaffen onderzoekers van CBS en SCP een zo actueel mogelijk beeld van de omvang, ontwikkeling en karakteristieken van armoede in Nederland. Na voorbereidingen in 2013 is in 2014 de waarneming van brondata voor de staatsbalans (het overzicht van de bezittingen en schulden van de staat) van het ministerie van inanciën overgenomen. Op StatLine is een nieuwe tabel verschenen met de overheidsbalans, cijfers voor de gehele overheid, waar de staat een onderdeel van is.",Everyday Racism & Modern Racial Inequality,1.0,133,0.037274668076087265
cbs-jaarverslag-2014.pdf,54,Voorheen waren de daarin voorkomende cijfers over financiële activa en materiële vaste activa alleen versnipperd op StatLine te vinden. In december kwamen diverse artikelen uit over de financiën van decentrale overheden. Onderwerpen waren de begrote opbrengsten van heffingen van gemeenten (ca. een maand versneld ten opzichte van voorgaande jaren) en van provincies (wegenbelasting) en de inkomsten van decentrale overheden in uropees perspectief. In 2014 kwamen voor het eerst ramingen beschikbaar over de omvang van de economie (in termen van het bruto binnenlands product) van de drie afzonderlijke eilanden van Caribisch Nederland. Daarnaast kwamen resultaten beschikbaar van de Omnibusenquête die CBS in 2013 in Caribisch Nederland heeft uitgevoerd.,Colonial Exploitation & Economic Inequality,1.0,128,0.056554072726676945
staat-van-de-ether-2014.pdf,83,"Mocht er -ondanks alle voorzorgsmaatregelen- toch een grote verstoring optreden, dan zijn operators verplicht dit te melden. Agentschap Telecom heeft hiervoor het loket Meldplicht Telecomwet ingericht. Op basis van de gegevens van Loket Meldplicht blijkt dat hardware en software fouten de meest voorkomende oorzaken van incidenten zijn. Dit uiteraard wel met de kanttekening dat een incident zelden een enkele oorzaak heeft maar veelal een samenloop van meerdere fouten is. Uit de informatie die over continuïteitsverstoringen beschikbaar is, valt nog geen heldere ‘rode draad’ te herkennen.",Everyday Racism & Modern Racial Inequality,1.0,104,0.04477210557701344
jaarverslag-beheer-staatsdeelnemingen-2014.pdf,50,"portefeuille staatsdeelnemingen Bedrijven met een monopolie­ positie op het gebied van energie, infrastructuur en transport Bedrijven met een monopolie­ positie op het gebied van kansspelen Bedrijven die dienstverlening voor de overheid of overheids­ gerelateerde organisaties verzorgen Doordat de investeringskosten hoog zijn, ligt het niet voor de hand dat er concurrenten op de markt komen. Bij deze bedrijven staat voorkoming van kansspelverslaving en het aanbieden van een veilig en legaal alternatief voor de consument centraal.",Colonial Exploitation & Economic Inequality,1.0,93,0.04747092421121574
jaarverslag-beheer-staatsdeelnemingen-2014.pdf,68,"r worden twee criteria gebruikt om de duur van het staatsaandeelhouderschap te bepalen. Dit zijn de marktordening en het strategisch belang. De marktordening kan, bijvoorbeeld in het geval van een natuurlijk monopolie, een reden zijn om te kiezen voor een staatsdeelneming. Hoewel een natuurlijk monopolie niet per sé resulteert in staatsaandeelhouderschap. Daarnaast dienen met de deelneming grote, nationale, strategische belangen gemoeid te zijn (bijvoorbeeld voor de economie of maatschappelijk vitale infrastruc­ tuur).",Colonial Exploitation & Economic Inequality,1.0,96,0.05070236300209521
jaarverslag-beheer-staatsdeelnemingen-2014.pdf,82,"Daarbij leidt een opener stelsel in beginsel tot meer markt­ werking, wat de innovatiemogelijkheden voor aanbieders vergroot, zodat beter op de wensen van het publiek kan worden ingespeeld. De overtuiging is dat consumenten bij een passend en attractief spelaanbod minder snel geneigd zijn hun toevlucht tot illegaal kansspelaanbod te zoeken. Hiermee wordt vooral de kanalisatie­ doelstelling gediend, die ten grondslag ligt aan het kansspelbeleid. Vanwege bovenstaande redenen is het kabinet voornemens het staatsmonopolie op speelcasino’s op te heffen en te vervangen door een stelsel waarin meer private aanbieders naast elkaar opereren. Voordat Holland Casino geprivatiseerd kan worden dient er een concurrerende marktomgeving te worden gecreëerd en moet de Wet op de kansspelen (Wok) gewijzigd worden.",Reparations & Justice,1.0,139,0.06305388803567472
jaarverslag-mivd-2014.pdf,33,"De terugtrekking werd opge- 15 Doel van de missie is stabiliteit en veiligheid voor de bevolking van Mali. De Nederlandse militairen verzamelen, verwerken en analyseren inlichtingen voor de Verenigde Naties, die hierdoor eﬀectiever kunnen optreden. volgd door kleinschalige gevechten tussen rivaliserende mili- ties die wedijveren om de winstgevende smokkelroutes die Ma- li met Noord-Afrikaanse smokkelnetwerken verbindt. De start van nieuwe vredesbesprekingen in Algiers in juli tussen o.a. Bamako en een aantal groeperingen uit het noorden van Mali waaronder de MNLA die nog altijd een onafhankelijke Azawad nastreeft, kreeg door het verlies bij Kidal een noodzakelijke impuls aangezien een militaire oplossing van conﬂict niet lan- ger haalbaar was. Dit bood in het verdere verloop van 2014 echter nog geen zicht op een duurzaam vredesakkoord waar alle in Algiers vertegen- woordigde partijen zich in kunnen vinden.",Colonial Exploitation & Economic Inequality,1.0,159,0.05020013659632107
jaarverslag-2014-inspectie-militaire-gezondheidszorg.pdf,59,"In zijn algemeenheid kan worden gesteld dat de waargenomen inzet van het gezondheidszorgpersoneel van alle krijgsmachtdelen, zowel in Nederland als tijdens operationele tewerkstelling, een positieve indruk heeft achtergelaten. De verdere constateringen, deels universeel van aard, zullen in dit jaarverslag nader worden besproken. Wat de zorg in Nederland betreft worden, met name in de 1e lijn, de effecten van de uitgestelde grootschalige reorganisatie van de militaire gezondheidszorg steeds duidelijker merkbaar. De reorganisatie is vertraagd, met name omdat de militaire belangenverenigingen het niet eens waren met het voorzieningenniveau dat als uitgangspunt wordt gehanteerd om te komen tot een erstelijns Gezondheidszorg Bedrijf (GB) en een Defensie Tandheelkundige Dienst (DTD) bij het Commando DienstenCentra (CDC). chter reeds in 2013 zijn de aansturende Staven van alle Operationele Commando’s (OpCo’s) gereorganiseerd en aanzienlijk verkleind;",Everyday Racism & Modern Racial Inequality,1.0,172,0.03215318364092568
jaarverslag-2014-inspectie-militaire-gezondheidszorg.pdf,62,"Verder is in 2014 gebleken dat, mede door de vertraging van de reorganisatie, de infrastructuur van de gezondheidscentra onvoldoende (financiële) aandacht krijgt, hetgeen leidt tot achterstallig onderhoud en uitstel van verbouw- en nieuwbouwprojecten. Dit vormde aanleiding voor de IMG om een gedoogsituatie in rmelo op te heffen en tot een aanwijzing tot sluiting over te gaan. Als resultante kan gemeld worden dat het zoeken naar een interim oplossing nu wel met voortvarendheid is opgepakt, zodat naar verwachting begin 2015 weer een functionerend gezondheidscentrum in rmelo voorhanden is. Bovendien zijn op een aantal andere locaties nu ook verbouwprojecten versneld aangepakt om sluiting te voorkomen. Overige gedoogsituaties zullen begin 2015 opnieuw bezien worden.",Everyday Racism & Modern Racial Inequality,1.0,137,0.03528091777197605
jaarverslag-2014-inspectie-militaire-gezondheidszorg.pdf,65,"In 2014 heeft de IMG evenals voorgaande jaren meldingen van zorggebruikers en zorgverleners in behandeling genomen, gericht op een mogelijk ernstig of structureel tekortschieten van de kwaliteit van de geneeskundige (keten)zorg, analoog aan de werkwijze van de IGZ. Behandeling van klachten geschiedt uitsluitend nog door de Centrale Klachtencommissie (CKC) van Defensie. De IMG houdt hier toezicht op, hetgeen ook in dit verslagjaar de reden vormde voor meerdere gesprekken. De doorlooptijd van klachten is dankzij secretariële ondersteuning vanuit het Centrum Arbeidsverhoudingen Overheidspersoneel (CAOP) aanzienlijk gereduceerd en valt nu binnen de termijnen als opgelegd.",Everyday Racism & Modern Racial Inequality,1.0,115,0.05190318659006687
jaarverslag-2014-inspectie-militaire-gezondheidszorg.pdf,89,"Operationeel gezien ziet de kwaliteit van zorg er goed uit, zowel op basis van eigen bevindingen als kijkend naar het aantal meldingen. Maar ook hiervoor geldt, dat alertheid geboden is en blijft als het gaat om samenhang van ketenelementen (Role 0, Role 1, Role 2/3, MDVAC, Role 4 en re-integratie) en een goed belegd en uitgevoerd intern toezicht (door de HMA) van essentieel belang is. Ook de ontwikkeling van toekomstige Role 2 voorzieningen lijkt te stagneren; ook hier is er een samenhang met de stagnerende reorganisatie. Voor de voedselveiligheid in Nederland geldt, dat deze met de centrale belegging bij Paresto goed geborgd was.",Everyday Racism & Modern Racial Inequality,1.0,118,0.037878962082393094
aivd-jaarverslag-2014-220415.pdf,56,"Die positie is kwetsbaar door een eenzijdige economische oriëntatie op de verkoop van ruwe grondstoffen. en ongelijk speelveld Het Russische staatsbestel kenmerkt zich door grote bureaucratie. Bovendien ligt de werkelijke macht in Rusland niet bij de instituties die hier formeel voor verantwoordelijk zijn, maar is deze ingebed in parallelle machtsstructuren en rivaliserende informele netwerken. Dit stelt Poetin in staat om, achter de schermen en buiten formele instituties, als ultieme scheidsrechter op te treden.",Everyday Racism & Modern Racial Inequality,1.0,90,0.037922056313218225
bijlagen-bij-besluit-wob-verzoek-windmolenparken-op-zee.pdf,285,In bijlage 1 wordt op hoofdlijnen aangegeven op welke wijze met uw advies rekening is gehouden bij het opstellen van het ontwerp-plan en de milieueffectrapporten. Adviesaanvraag milieueffectrapporteri Conform artikel 7.12 Wet milieubeheer wil ik de Commissie verzoeken advies uit te brengen over de milieueffectrapporten behorende bij de ontwerp-Structuurvisie. Het ontwerp wordt openbaar aangekondigd. De openbare kennisgeving wordt gepubliceerd in de Staatscourant en diverse kranten.,Reparations & Justice,1.0,85,0.0376674694958692
schriftelijke-beantwoording-van-vragen-over-de-begrotingsbehandeling-economische-zaken-2016.pdf,52,De nergiedialoog start in 2016 en de uitkomsten hiervan zijn een essentiële inbreng voor de Beleidsagenda die ik in het najaar van 2016 zal uitbrengen. Ik vind het niet zinvol om vooruit te lopen op de eventuele subsidie die in 2030 nodig zou zijn voor de vervanging van windmolens. Daarbij zouden ook toekomstige verdere kostendalingen door technologische ontwikkeling en de geraamde stijging van de elektriciteitsprijzen moeten worden meegenomen. Dit is nu niet te voorspellen. 17.,Everyday Racism & Modern Racial Inequality,1.0,91,0.03136574744055483
geannoteerde-agenda-raad-buitenlandse-zaken-van-12-oktober-2015.pdf,15,"In het kader van de U-inspanningen op het gebied van migratie zal op 7 oktober 2015 de actieve fase (eerste stap van de tweede fase) van de maritieme GVDB-operatie in de Middellandse Zee van start gaan. De operatie mag daarmee op volle zee en in lijn met het internationale recht (bij) schepen aanhouden, aan boord gaan, doorzoeken en opbrengen bij vermoeden van mensensmokkel en – handel. De operatie, tot nu toe bekend onder de naam UNAVOR Med, is omgedoopt naar ‘ Operatie Sophia’ en is daarmee vernoemd naar de baby die geboren is op een schip van de operatie die haar moeder redde op 22 augustus jl. in de buurt van de Libische kust.",Colonial Exploitation & Economic Inequality,1.0,121,0.059499299694226654
resultaten-rijksbegroting-2013-per-thema.pdf,27,"De Grondwet beschermt de grondrechten van burgers en regelt de staatsinrichting van Nederland. In 2013 is een aantal voorstellen uitgewerkt:  het recht op een eerlijk proces en toegang tot de rechter opnemen in de Grondwet;  het brief-, telefoon- en telegraafgeheim aanpassen aan moderne communicatie- instrumenten. Daarnaast heeft het kabinet voortgang gemaakt met 2 parlementaire initiatiefwetsvoorstellen:",Everyday Racism & Modern Racial Inequality,1.0,72,0.033367569930898754
resultaten-rijksbegroting-2013-per-thema.pdf,32,De kwaliteit van de Gemeentelijke Basisadministratie (GBA) is verder verbeterd. Dit moet fraude voorkomen en bestrijden. Gegevens uit de GBA worden gekoppeld aan actief DigiD-gebruik. Gemeenten zijn alert op fraude en doen meer adresonderzoek. Ook hebben gemeenten inzage gekregen in adresgegevens van werknemers bij het UWV.,Everyday Racism & Modern Racial Inequality,1.0,56,0.03036168732984952
resultaten-rijksbegroting-2013-per-thema.pdf,51,"Zo investeerde Nederland in Rwanda, Benin en Mozambique in betere landrechten van boeren en boerinnen. In Rwanda zijn inmiddels 4,5 miljoen landtitels uitgegeven. Waarvan 24% aan vrouwen. Zie ook: onderwerp ontwikkelingssamenwerking Buitenlandse Handel en economische diplomatie",Colonial Exploitation & Economic Inequality,1.0,49,0.07499342798548311
