filename,filepath,document_type,year,chunk_num,chunk_text,topic,confidence,cosine
H. BES-Fonds.4.txt,Policyarchive_text\jaarverslagen\2016\H. BES-Fonds\H. BES-Fonds.4.txt,2016,H. BES-Fonds,1,"Dit rapport wordt separaat door de Algemene 
Rekenkamer aan de Staten-Generaal aangeboden. Het rapport bevat de 
bevindingen en het oordeel van de Rekenkamer met betrekking tot:
a.
het gevoerde financieel en materieel beheer;
b.
de ten behoeve van dat beheer bijgehouden administraties;
c.
de financiële informatie in het jaarverslag;
d.
de betrokken saldibalans; e.
de totstandkoming van de informatie over het gevoerde beleid en de 
bedrijfsvoering;
f.
de in het jaarverslag opgenomen informatie over het gevoerde beleid 
en de bedrijfsvoering. Bij het besluit tot dechargeverlening dienen verder de volgende, wettelijk 
voorgeschreven, stukken te worden betrokken:
a.
het Financieel jaarverslag van het Rijk over 2015;
b.
het voorstel van de slotwet dat met het onderhavige jaarverslag 
samenhangt;
c.
het rapport van de Algemene Rekenkamer met betrekking tot het 
onderzoek van de centrale administratie van ’s Rijks schatkist en van 
het Financieel jaarverslag van het Rijk;
d.
de verklaring van goedkeuring van de Algemene Rekenkamer met 
betrekking tot de in het Financieel jaarverslag van het Rijk over 2015 
opgenomen rekening van uitgaven en ontvangsten van het Rijk over 
2015, alsmede met betrekking tot de Saldibalans van het Rijk over 
2015 (de verklaring van goedkeuring, bedoeld in artikel 83, derde lid, 
van de Comptabiliteitswet 2001). Het besluit tot dechargeverlening kan niet worden genomen, voordat de 
betrokken slotwet is aangenomen en voordat de verklaring van 
goedkeuring van de Algemene Rekenkamer is ontvangen.",Everyday Racism & Modern Racial Inequality,1.0,0.07362120596141519
H. BES-Fonds.5.txt,Policyarchive_text\jaarverslagen\2016\H. BES-Fonds\H. BES-Fonds.5.txt,2016,H. BES-Fonds,0,"Dechargeverlening door de Tweede Kamer
Onder verwijzing naar artikel 64 van de Comptabiliteitswet 2001 
verklaart de voorzitter van de Tweede Kamer der Staten-Generaal dat 
de Tweede Kamer aan het hiervoor gedane verzoek tot dechargever-
lening tegemoet is gekomen door een daartoe strekkend besluit, 
genomen in de vergadering van
De voorzitter van de Tweede Kamer,
Handtekening:
Datum:
Op grond van artikel 64, tweede lid, van de Comptabiliteitswet 2001 wordt 
dit originele exemplaar van het onderhavige jaarverslag, na onderte-
kening van de hierboven opgenomen verklaring, ter behandeling 
doorgezonden aan de voorzitter van de Eerste Kamer. Dechargeverlening door de Eerste Kamer
Onder verwijzing naar artikel 64 van de Comptabiliteitswet 2001 
verklaart de voorzitter van de Eerste Kamer der Staten-Generaal dat 
de Eerste Kamer aan het hiervoor gedane verzoek tot dechargever-
lening tegemoet is gekomen door een daartoe strekkend besluit, 
genomen in de vergadering van
De voorzitter van de Eerste Kamer,
Handtekening:
Datum:
Op grond van artikel 64, derde lid, van de Comptabiliteitswet 2001 wordt 
dit originele exemplaar van het onderhavige jaarverslag, na onderte-
kening van de hierboven opgenomen verklaring, doorgezonden aan de 
Minister van Financiën. Tweede Kamer, vergaderjaar 2015–2016, 34 475 H, nr. 1
4
 
 
 
 
 
 
 
Algemeen",Reparations & Justice,1.0,0.11915382971241475
H. BES-Fonds.7.txt,Policyarchive_text\jaarverslagen\2016\H. BES-Fonds\H. BES-Fonds.7.txt,2016,H. BES-Fonds,1,"Ook zijn er in juni tijdens de Caribisch 
Nederland week met Bonaire en Saba meerjarenplannen ondertekend die 
de economische ontwikkeling, armoedebestrijding en kinderrechten 
moeten gaan verbeteren. Sint Eustatius is in juni onder bestuurlijk toezicht 
geplaatst van de Rijksvertegenwoordiger en is er een verplichtingenstop 
ingevoerd teneinde een verbetering in financieel beheer en begrotingsuit-
voering te bewerkstelligen. Enkele financieringsstromen van het Ministerie van Infrastructuur en 
Milieu (IenM) zijn in 2015 via de vrije uitkering aan de eilanden van 
Caribisch Nederland beschikbaar gesteld. Dit betroffen de gelden voor 
kwalitatief en kwantitatief drinkwater op alle drie de eilanden en gelden 
ten behoeve van de rioolwaterzuiveringsinstallatie op Bonaire. Tweede Kamer, vergaderjaar 2015–2016, 34 475 H, nr. 1
6
Beleidsverslag",Everyday Racism & Modern Racial Inequality,1.0,0.053374499616411636
H. BES-Fonds.8.txt,Policyarchive_text\jaarverslagen\2016\H. BES-Fonds\H. BES-Fonds.8.txt,2016,H. BES-Fonds,2,"Dit uitgangspunt laat onverlet dat de openbare lichamen bepaalde 
wettelijke taken en activiteiten dienen uit te voeren waarvan zij voor de 
bekostiging op de algemene middelen zijn aangewezen. De Minister van 
Binnenlandse Zaken en Koninkrijksrelaties vervult ook een coördinerende 
schakel tussen de openbare lichamen en de verschillende departementen. Een belangrijk instrument daarin is de zogenaamde Caribisch Nederland 
(CN)-week die één keer per jaar georganiseerd wordt rond het Bestuurlijk 
Overleg Financiële verhoudingen BES (BOFv). De CN-week biedt de 
mogelijkheid aan de besturen van Bonaire, Sint Eustatius en Saba om te 
overleggen met de departementen in Den Haag. De week moet bijdragen 
aan een goede relatie en samenwerking tussen de rijksoverheid en de drie 
eilandbesturen op bestuurlijk en ambtelijk niveau.",Everyday Racism & Modern Racial Inequality,1.0,0.05303300858899107
H. BES-Fonds.9.txt,Policyarchive_text\jaarverslagen\2016\H. BES-Fonds\H. BES-Fonds.9.txt,2016,H. BES-Fonds,1,"In de kabinetsreactie is in ieder 
geval aandacht voor het bestuur en coördinatie van Caribisch Nederland 
vanuit de Haagse departementen en hoe dit steeds effectiever kan worden 
vormgegeven. Meerjarenontwikkelingsplan In 2015 hebben de Minister van Binnenlandse Zaken en Koninkrijksrelaties 
en de bestuurscolleges van Bonaire en Saba een meerjarenprogramma 
ondertekend. Het meerjarenprogramma van Sint Eustatius is op 1 februari 
2016 door de Minister van Binnenlandse Zaken en Koninkrijksrelaties en 
het bestuurscollege van Sint Eustatius ondertekend. De meerjarenpro-
gramma’s moeten zorgen voor meer gecoördineerd beleid op basis van 
gezamenlijke plannen en prioriteiten.",Everyday Racism & Modern Racial Inequality,1.0,0.05916079783099616
internetbijlagen-financieel-jaarverslag-rijk.105.txt,Policyarchive_text\jaarverslagen\2016\internetbijlagen-financieel-jaarverslag-rijk\internetbijlagen-financieel-jaarverslag-rijk.105.txt,2016,internetbijlagen-financieel-jaarverslag-rijk,2,"Dit houdt onder meer verband met de verplichting 
en wens te voldoen aan regels ten behoeve van aanbesteding.
Cao, Dekking cao, Dekking middelen cao & Uitkeren cao middelen
Overheidswerkgevers en drie centrales van overheidspersoneel hebben 
een bovensectorale overeenkomst loonruimte publieke sector gesloten. Ter financiering van de afspraak is 400 mln. gereserveerd op de Aanvul-
lende Post. Deze middelen zijn gedekt met onderuitputting op de 
departementale begrotingen. De middelen voor 2015 zijn vervolgens bij 
Najaarsnota overgemaakt naar de departementale begrotingen. Contraterrorisme
Op 27 februari 2015 heeft het kabinet besloten de veiligheidsketen op een 
aantal punten substantieel te versterken.",Everyday Racism & Modern Racial Inequality,1.0,0.07276068751089988
internetbijlagen-financieel-jaarverslag-rijk.107.txt,Policyarchive_text\jaarverslagen\2016\internetbijlagen-financieel-jaarverslag-rijk\internetbijlagen-financieel-jaarverslag-rijk.107.txt,2016,internetbijlagen-financieel-jaarverslag-rijk,6,"De post Consolidatie wordt gebruikt voor het corrigeren van de Rijksbe-
groting voor dubbeltellingen die ontstaan door het bruto-boeken van 
bijdragen. Het bruto-boeken houdt in dat zowel het begrotingshoofdstuk 
dat bijdraagt, als het hoofdstuk of fonds dat budget ontvangt de uitgaven 
opneemt. Het ontvangende hoofdstuk of fonds raamt daarnaast de te 
ontvangen bijdragen ook aan de ontvangstenkant van de begroting. Hierdoor wordt het rekenkundig niveau van de totale rijksuitgaven en de 
rijksontvangsten hoger dan het feitelijk niveau. Op de post Consolidatie 
wordt hiervoor gecorrigeerd.",Reparations & Justice,1.0,0.0649519052838329
internetbijlagen-financieel-jaarverslag-rijk.35.txt,Policyarchive_text\jaarverslagen\2016\internetbijlagen-financieel-jaarverslag-rijk\internetbijlagen-financieel-jaarverslag-rijk.35.txt,2016,internetbijlagen-financieel-jaarverslag-rijk,3,"Eindejaarsmarge Dit betreft het saldo van de totale onderuitputting op de OCW begroting in 
2014 van 126,8 mln. en twee abusievelijk gedane vooruitbetalingen in 
2014 van in totaal 184 mln. (zie ook brief aan de Tweede Kamer, 
Kamerstuk 34 000 VIII, nr. 82) . Hierdoor was er in 2014 sprake van een 
overschrijding van de OCW begroting van 57,1 mln. Deze negatieve 
eindejaarsmarge is in de Voorjaarsnota 2015 verrekend.",Reparations & Justice,1.0,0.05
internetbijlagen-financieel-jaarverslag-rijk.55.txt,Policyarchive_text\jaarverslagen\2016\internetbijlagen-financieel-jaarverslag-rijk\internetbijlagen-financieel-jaarverslag-rijk.55.txt,2016,internetbijlagen-financieel-jaarverslag-rijk,6,"Daarnaast worden tegenvallers binnen het groen onderwijs 
opgelost. De dekking hiervoor komt uit de TKI toeslag, ETS compensatie-
middelen en een kasschuif bij duurzame energie. Diversen beleidsmatige mutaties (uitgaven) Deze post omvat verschillende mutaties. In het kader van het Aanvullend 
Actieplan MKB-financiering is 12 mln. aan de EZ-begroting toegevoegd 
voor een kasreserve voor de garanties voor achtergestelde leningen-
54",Everyday Racism & Modern Racial Inequality,1.0,0.05
internetbijlagen-financieel-jaarverslag-rijk.57.txt,Policyarchive_text\jaarverslagen\2016\internetbijlagen-financieel-jaarverslag-rijk\internetbijlagen-financieel-jaarverslag-rijk.57.txt,2016,internetbijlagen-financieel-jaarverslag-rijk,0,"Bijstelling aardgasbaten De aardgasbaten zijn naar beneden bijgesteld door macro economische 
ontwikkelingen en volumebeperking. Landbouwheffingen
Op basis van de verordening EU (nr. 2007/436/EG,Euratom) is het niet 
meer noodzakelijk dat invoerrechten en landbouwheffingen afzonderlijk 
worden verantwoord. Met ingang van 2015 worden de ontvangen 
landbouwheffingen op de begroting van het Ministerie van Financiën 
geraamd en verantwoord. Ontvangsten SDE+",Reparations & Justice,1.0,0.05892556509887897
internetbijlagen-financieel-jaarverslag-rijk.73.txt,Policyarchive_text\jaarverslagen\2016\internetbijlagen-financieel-jaarverslag-rijk\internetbijlagen-financieel-jaarverslag-rijk.73.txt,2016,internetbijlagen-financieel-jaarverslag-rijk,1,"vanaf 2018 zijn de kapitaallasten 
middels de nhc volledig in de zzp-tarieven verwerkt
Medisch specialistische zorg Dit betreft het saldo van mee- en tegenvallers binnen een aantal sectoren 
binnen de tweedelijns curatieve zorg waaronder een meevaller bij de 
geriatrische revalidatiezorg (62,8 mln.) en hogere uitgaven bij de overige 
curatieve zorg (44,5 mln.). Multidisciplinaire zorg
Op basis van de realisatiecijfers over 2015 van het Zorginstituut heeft er 
een actualisatie plaatsgevonden. Bij de multidisciplinaire zorgverlening 
was sprake van een tegenvaller van 32 mln.. Nominale ontwikkeling",Everyday Racism & Modern Racial Inequality,1.0,0.05533985905294663
internetbijlagen-financieel-jaarverslag-rijk.79.txt,Policyarchive_text\jaarverslagen\2016\internetbijlagen-financieel-jaarverslag-rijk\internetbijlagen-financieel-jaarverslag-rijk.79.txt,2016,internetbijlagen-financieel-jaarverslag-rijk,5,"De begrotingstechnische verwerking van de eindejaarsmarge van de 
begroting voor Wonen en Rijksdienst (XVIII) loopt via het artikel Nominaal 
en Onvoorzien op de begroting van Binnenlandse Zaken (VII). De 
overschrijding bij de Huurtoeslag in 2014 (258,3 mln.) leidt per saldo tot 
een negatieve eindejaarsmarge (ejm) voor Wonen en Rijksdienst. Realisatie artikel Woonomgeving en bouw Deze mutatie wordt met name veroorzaakt door het doorschuiven van de 
middelen uit het NEF-fonds naar volgend jaar (– 25 mln.). Verder bevat 
deze post een optelling van veel kleine realisatiemutaties.
78",Reparations & Justice,1.0,0.06286185570937122
j.-deltafonds.10.txt,Policyarchive_text\jaarverslagen\2016\j.-deltafonds\j.-deltafonds.10.txt,2016,j.-deltafonds,0,"Dechargeverlening door de Tweede Kamer
Onder verwijzing naar artikel 64 van de Comptabiliteitswet 2001 
verklaart de voorzitter van de Tweede Kamer der Staten-Generaal dat 
de Tweede Kamer aan het hiervoor gedane verzoek tot dechargever-
lening tegemoet is gekomen door een daartoe strekkend besluit, 
genomen in de vergadering van .... De Voorzitter van de Tweede Kamer,
Handtekening:
Datum:
Op grond van artikel 64, tweede lid van de Comptabiliteitswet 2001 wordt 
dit originele exemplaar van het onderhavige jaarverslag, na onderte-
kening van de hierboven opgenomen verklaring, ter behandeling 
doorgezonden aan de voorzitter van de Eerste Kamer. Dechargeverlening door de Eerste Kamer
Onder verwijzing naar artikel 64 van de Comptabiliteitswet 2001 
verklaart de Voorzitter van de Eerste Kamer der Staten-Generaal dat 
de Eerste Kamer aan het hiervoor gedane verzoek tot dechargever-
lening tegemoet is gekomen door een daartoe strekkend besluit, 
genomen in de vergadering van ... De Voorzitter van de Eerste Kamer,
Handtekening:
Datum:
Op grond van artikel 64, derde lid van de Comptabiliteitswet 2001 wordt 
dit originele exemplaar van het onderhavige jaarverslag, na onderte-
kening van de hierboven opgenomen verklaring, doorgezonden aan de 
minister van Financiën. Tweede Kamer, vergaderjaar 2015–2016, 34 475 J, nr. 1
9",Reparations & Justice,1.0,0.1164445019479164
j.-deltafonds.33.txt,Policyarchive_text\jaarverslagen\2016\j.-deltafonds\j.-deltafonds.33.txt,2016,j.-deltafonds,2,"Voor 
laag 2 is een onderzoek uitgevoerd hoe de ruimtelijke inrichting op 
langere termijn waterrobuust gemaakt kan worden. Verder is gewerkt 
aan de implementatie van het nieuwe waterveiligheidsbeleid. Zo is in 
juli 2015 een nieuwe versie van het ontwerpinstrumentarium 2014 
beschikbaar gesteld om de keringbeheerders bij het ontwerpen van 
versterkingsmaatregelen in de gelegenheid te stellen al zoveel 
mogelijk te anticiperen op de overgang naar de nieuwe normen. Ook is 
in 2015 het algemene en technische deel van het nieuwe wettelijk 
beoordelingsinstrumentarium (WBI) verder ontwikkeld zodat in 2016 
een aangepaste versie van de Regeling veiligheid primaire waterkerin-
gen met de bijbehorende bijlagen (hydraulische belastingen en 
technische voorschriften) in consultatie kan worden gebracht. Samen 
met de Unie van Waterschappen zijn zes regionale bijeenkomsten 
georganiseerd met vertegenwoordigers van provincies, waterschap-
pen, Deltaprogramma, Hoogwaterbeschermingsprogramma en 
STOWA waarbij het nieuwe waterveiligheidsbeleid nader is toegelicht.",Reparations & Justice,1.0,0.07267220926874317
j.-deltafonds.34.txt,Policyarchive_text\jaarverslagen\2016\j.-deltafonds\j.-deltafonds.34.txt,2016,j.-deltafonds,4,"Tevens zijn de hydraulische randvoorwaarden voor deze 
waterkeringen ter consultatie aan de provincies voorgelegd. De 
toetsing van deze waterkeringen zal plaatsvinden in 2016 en 2017.
1.04 GIV/PPS 
Bij infrastructuurprojecten waarbij sprake is van publiek-private samen-
werking (PPS) bestaat de betaling uit een geïntegreerd bedrag voor 
aanleg, onderhoud én financiering gedurende een langdurige periode. De 
meest toegepaste vorm is DBFM (Design, Build, Finance, Maintain) 
waarbij de overheid pas na oplevering betaalt voor een dienst (beschik-
baarheid) in plaats van mijlpalen voor een product tijdens de bouwfase. In de brief van 14 juni 2011 (Kamerstukken II, 2010/11, 32 500 A, nr. 83; 
Prioritering Investeringen Mobiliteit en Water) is een lijst van in totaal 32 
potentiële DBFM-projecten opgenomen.",Everyday Racism & Modern Racial Inequality,1.0,0.054944225579475606
j.-deltafonds.35.txt,Policyarchive_text\jaarverslagen\2016\j.-deltafonds\j.-deltafonds.35.txt,2016,j.-deltafonds,2,"Een klein deel 
van de bijdrage komt ten goede aan het (nieuwe) HWBP. Hiervan worden 
de 90%-subsidie betaald. De resterende 10% wordt betaald per project 
door het uitvoerende waterschap. De middelen van de waterschappen worden eerst ingezet voor de 
waterschapsprojecten van het HWBP-2 en vervolgens voor het HWBP. Het 
in 2013 door de Tweede en Eerste Kamer aangenomen wetsvoorstel 
Wijziging van de Waterwet (doelmatigheid en bekostiging hoogwaterbe-
scherming) (Kamerstukken II, 2012/13, 33 465) is per 1 januari 2014 in 
werking getreden.",Reparations & Justice,1.0,0.05916079783099616
j.-deltafonds.57.txt,Policyarchive_text\jaarverslagen\2016\j.-deltafonds\j.-deltafonds.57.txt,2016,j.-deltafonds,1,"In het figuur is te zien dat de programma’s voortvarend worden 
aangepakt. Over de uitvoering van alle maatregelen, ook die uitgevoerd 
door de waterschappen, gericht op de ecologische en chemische kwaliteit 
van de oppervlaktewateren in de stroomgebieden van de Rijn, Maas, 
Schelde, Eems en de uitvoering gericht op een goede chemische en 
kwantitatieve toestand van de grondwateren in de vier stroomgebieden 
wordt de Tweede Kamer jaarlijks geïnformeerd via «Water in Beeld»2] Realisatieprogramma zoetwatervoorziening (2.02.02) (bedragen x € 1 mln) Kasbudget",Everyday Racism & Modern Racial Inequality,1.0,0.050709255283710994
jaarverslag-2015-cbgv.25.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-cbgv\jaarverslag-2015-cbgv.25.txt,2016,jaarverslag-2015-cbgv,3,"Toetsing andere beroepen Op dit moment zijn geen beroepsinhoudelijke toetsen voor andere beroepen in ontwikkeling. Voor de 
meeste beroepen is het aantal buitenlandse beroepsbeoefenaren te gering om de kostbare ontwikkeling 
van beroepsinhoudelijke toetsen te rechtvaardigen. Wellicht kan in de toekomst worden aangesloten bij 
de ontwikkeling van toetsen door onderwijsinstellingen en bij de toetsen die worden ontwikkeld als 
proeven van bekwaamheid. 
5.2	 Resultaten beroepsinhoudelijke toetsing artsen In deze paragraaf beschrijven we eerst de resultaten van de AKV-toets sinds de introductie.",Everyday Racism & Modern Racial Inequality,1.0,0.06123724356957945
jaarverslag-2015-cbgv.27.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-cbgv\jaarverslag-2015-cbgv.27.txt,2016,jaarverslag-2015-cbgv,4,"Tabel 17. Regio waar buitenlandse artsen hun diploma hebben behaald en de gemiddelde duur van 
de aanvullende opleiding. Aantallen en percentages; maanden. Herkomst diploma
N
%
Gemiddelde duur aanvullende opleiding (mnd)
Oost-Europa
37
21
12
Midden-Oosten
54
30
12
Afrika
10
6
19
Azie
28
16
11
Noord-Amerika
3
2
12 Centraal Amerika/Caribisch gebied
15
9
15
Zuid-Amerika
29
16
15
Totaal (46 landen)
176
100
Relatief de meeste aanvragers komen uit Irak (30), Rusland (14), Iran (13) en Suriname (12).",Everyday Racism & Modern Racial Inequality,1.0,0.10504514628777804
jaarverslag-2015-cbgv.30.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-cbgv\jaarverslag-2015-cbgv.30.txt,2016,jaarverslag-2015-cbgv,0,"Jaarverslag CBGV 2015  |  29 
5.4	 Resultaten beroepsinhoudelijke toetsing 
verpleegkundigen In deze paragraaf worden eerst de resultaten beschreven van de AKV-toets sinds de introductie. Daarna komen de beroepsinhoudelijke toetsen aan de orde.
5.4.1	 AKV-toets verpleegkundigen In tabel 21 staan de resultaten van de AKV-toets sinds de eerste afname in 2007. 
Tabel 21.",Everyday Racism & Modern Racial Inequality,1.0,0.05892556509887897
jaarverslag-2015-cbgv.32.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-cbgv\jaarverslag-2015-cbgv.32.txt,2016,jaarverslag-2015-cbgv,0,"Jaarverslag CBGV 2015  | 31 
Tabel 23. Regio waar buitenlandse verpleegkundigen hun diploma hebben behaald en de 
gemiddelde duur van de aanvullende opleiding, 2011-2015. Aantallen en percentages; maanden.",Everyday Racism & Modern Racial Inequality,1.0,0.05345224838248487
jaarverslag-2015-cbgv.37.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-cbgv\jaarverslag-2015-cbgv.37.txt,2016,jaarverslag-2015-cbgv,1,"Alle bij de toetsing betrokken partijen zien de invoering van de op 
taalvaardigheid en kennis van de Nederlandse gezondheidszorg gerichte AKV-toets en de 
beroepsinhoudelijke toetsen als een betere procedure dan de voorgaande. De buitenlandse 
beroepsbeoefenaren beoordelen de toetsen als niet gemakkelijk maar wel fair. Tijdens de gesprekken 
die de commissie heeft met de kandidaten om de uitkomsten van de toetsen te bespreken blijkt ook 
vaak dat men goed beseft dat de eisen die voortvloeien uit de Wet BIG hoog zijn en dat dit voor een 
gezondheidszorg als de Nederlandse noodzakelijk is. De minister van VWS heeft in haar brief van 18 november 2014 aan de Tweede Kamer het belang van 
goede toetsing onderschreven en aangegeven dat er niet getornd mag worden aan de eisen met 
betrekking tot patiëntveiligheid. Het aantal artsen van buiten de EER dat een aanvraag doet voor een verklaring van vakbekwaamheid is 
vanaf 2003 sterk gedaald.",Reparations & Justice,1.0,0.057150057150085726
jaarverslag-2015-cbgv.7.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-cbgv\jaarverslag-2015-cbgv.7.txt,2016,jaarverslag-2015-cbgv,1,"In artikel 41 lid 5 van de Wet op de beroepen in de individuele gezondheidszorg (Wet BIG) 
is bepaald dat de Minister van Volksgezondheid, Welzijn en Sport (VWS) voor elk daarvoor in 
aanmerking komend beroep een commissie van deskundigen instelt, die tot taak heeft hem op zijn 
verzoek of uit eigen beweging van advies te dienen inzake de toepassing van dit artikel en ten aanzien 
van het verlenen van een erkenning van beroepskwalificaties als bedoeld in de Algemene wet erkenning 
EG-beroepskwalificaties. De commissie geeft de Minister van VWS dus gevraagd en ongevraagd advies over aanvragen van 
buitenlandse beroepsbeoefenaren die in de Nederlandse gezondheidszorg willen werken en daarnaast 
over het beleid en de uitvoering van het beleid op het terrein van de erkenning van buitenlandse 
diploma’s. Het uitgangspunt van de commissie is het in de Wet BIG verankerde belang van het publiek en de 
kwaliteit van zorg. De aanvraag van de beroepsbeoefenaar met een buitenlands diploma kan pas worden 
gehonoreerd nadat de commissie heeft vastgesteld dat de vakbekwaamheid op het eindniveau van de 
Nederlandse opleiding is. De commissie brengt advies uit aan de Minister van VWS, die een besluit neemt op de aanvraag van de 
buitenlandse beroepsbeoefenaar.",Everyday Racism & Modern Racial Inequality,1.0,0.0658504607868518
jaarverslag-2015-cbgv.9.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-cbgv\jaarverslag-2015-cbgv.9.txt,2016,jaarverslag-2015-cbgv,2,"De AKV-toets is op initiatief van de commissie ontwikkeld als 
instrument om de beheersing van de Nederlandse taal, specifiek gericht op communicatie met 
patiënten, collega’s en andere beoefenaren in de gezondheidszorg, te toetsen. Er is een AKV-toets voor academische beroepen en een voor hbo- en mbo- beroepen. Nadat de buitenlandse diplomahouder is geslaagd voor de AKV-toets volgt beroepsinhoudelijke toetsing 
(artsen, tandartsen en verpleegkundigen) of inhoudelijke beoordeling door de commissie (overige 
beroepen). AKV-toets academische beroepen AKV-toets mbo- en hbo-beroepen
Bij Babel talen
Bij Cito
Onderdelen:",Everyday Racism & Modern Racial Inequality,1.0,0.05207556439232955
jaarverslag-2015-college-voor-toetsen-en-examens.10.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-college-voor-toetsen-en-examens\jaarverslag-2015-college-voor-toetsen-en-examens.10.txt,2016,jaarverslag-2015-college-voor-toetsen-en-examens,1,"In 2015 heeft deze transparantie en kennisdeling zich voortgezet. In de 
Tweede Kamer is regelmatig aandacht gevraagd voor thema’s en onderwerpen die raken aan 
de taken van het CvTE. Het CvTE heeft daar onder meer aan bijgedragen in de vorm van de 
jaarlijkse Rapportage referentieniveaus taal en rekenen. Ook is er een verantwoording gepubliceerd 
over de Centrale Eindtoets4 en een Terugblik op de resultaten van de eerste afname van de 
Centrale Eindtoets in 2015. In een bijlage bij de Kamerbrief van 10 december 20155 heeft het 
College uiteengezet hoe het scholenveld en docenten betrokken zijn bij de totstandkoming 
van centrale examens en toetsen.",Everyday Racism & Modern Racial Inequality,1.0,0.056777497395766895
jaarverslag-2015-college-voor-toetsen-en-examens.14.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-college-voor-toetsen-en-examens\jaarverslag-2015-college-voor-toetsen-en-examens.14.txt,2016,jaarverslag-2015-college-voor-toetsen-en-examens,3,"In juni 2015 was er een eerste, kleine try-out met wereldoriëntatie-items op zes scholen. Deze try-out is goed verlopen. Leerlingen kunnen uit de voeten met de diverse itemtypes. In oktober 2015 volgde een tweede try-out voor taal en rekenen. Digitalisering po-veld
Met de ICT-dienstverleners in de sector po is gesproken over ondersteuning die deze leveranciers 
aan scholen kunnen bieden bij installatie van de afnamesoftware Facet.","Remembrance, Heritage & Education",1.0,0.056694670951384085
jaarverslag-2015-college-voor-toetsen-en-examens.15.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-college-voor-toetsen-en-examens\jaarverslag-2015-college-voor-toetsen-en-examens.15.txt,2016,jaarverslag-2015-college-voor-toetsen-en-examens,5,"De samenwerking met de pilotscholen DTT krijgt steeds meer vorm. Scholen zijn over het 
algemeen positief over de ontwikkeling van de DTT en denken actief mee. Met de klankbord­
groep DTT en in een evaluatiebijeenkomst is het eerste jaar van de pilot DTT geëvalueerd. In 
combinatie met de leerlingenquête en waarnemingen van Cito en het CvTE tijdens de afnames 
levert dit waardevolle informatie op over het eerste pilotjaar. 
10	 Per vak en per niveau worden er twee standaarden gezet door een panel van docenten: één standaard voor de grens 
onder niveau / op niveau;",Everyday Racism & Modern Racial Inequality,1.0,0.07372097807744857
jaarverslag-2015-college-voor-toetsen-en-examens.2.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-college-voor-toetsen-en-examens\jaarverslag-2015-college-voor-toetsen-en-examens.2.txt,2016,jaarverslag-2015-college-voor-toetsen-en-examens,2,"Het is de taak van het CvTE om, namens de overheid, de kwaliteit van de centrale toetsen en 
examens die onder zijn verantwoordelijkheid vallen, te waarborgen en om scholen en instel­
lingen in staat te stellen de afname van examens en toetsen vlekkeloos te laten verlopen. Het College voor Toetsen en Examens De Wet College voor toetsen en examens schrijft voor dat het College bestaat uit minimaal zes en 
maximaal acht leden, onder wie een voorzitter. Het College wordt ondersteund door een 
bureau van ruim veertig medewerkers. Het College is in 2015 vijf keer bijeengeweest.",Reparations & Justice,1.0,0.058299883400349806
jaarverslag-2015-college-voor-toetsen-en-examens.20.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-college-voor-toetsen-en-examens\jaarverslag-2015-college-voor-toetsen-en-examens.20.txt,2016,jaarverslag-2015-college-voor-toetsen-en-examens,1,"Deze invoeringsmaatregel was 
bedoeld om te voorkomen dat leerlingen er de dupe van zouden worden als zou blijken dat 
hun docenten tijdens de lessen andere accenten gelegd hadden dan de examenmakers in het 
pilot-cspe. Vanwege de grootte van de verandering en het ontbreken van voorbeeld-cspe’s 
was dit niet denkbeeldig. De pilotscholen waardeerden de speelruimte en zijn er prudent 
mee omgegaan: zes van de 31 pilotscholen hebben van de mogelijkheid gebruikgemaakt. Met de invoering van de profielvakken en keuzevakken verandert de opleidingsstructuur van 
het beroepsgerichte deel vmbo.","Remembrance, Heritage & Education",1.0,0.06
jaarverslag-2015-college-voor-toetsen-en-examens.21.txt,Policyarchive_text\jaarverslagen\2016\jaarverslag-2015-college-voor-toetsen-en-examens\jaarverslag-2015-college-voor-toetsen-en-examens.21.txt,2016,jaarverslag-2015-college-voor-toetsen-en-examens,3,"Logistiek en organisatie In 2015 is de rekentoets ongeveer 355.000 keer gemaakt, verdeeld over de afnames in maart en 
juni. Voor de vmbo-leerling is het maken van de rekentoets 2F verplicht; voor de havo- en 
vwo-leerlingen is dat de rekentoets 3F. 
In maart 2015 namen zo’n 200.000 leerlingen deel aan de rekentoets; in mei/juni waren dit 
zo’n 155.000 leerlingen.","Remembrance, Heritage & Education",1.0,0.058834840541455206
