filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical_Slavery,cos_Modern_Racism_Inequality,max_score,primary_topic,score_margin,confidence_level
Policyarchive_text\jaarverslagen\2023\jaarverslag-hoge-colleges-van-staat-2022\jaarverslag-hoge-colleges-van-staat-2022.16.txt,ee54ccfb:00000,10,"Voorts is de kwaliteit van het onderzoek intensiever getoetst. In 2022 is, 
overeenkomstig de aanbeveling uit de Externe evaluatie door drie buiten­
landse toonaangevende rekenkamers (peer review), gewerkt aan 
versterking van de onafhankelijkheid van de Algemene Rekenkamer in 
de´financial audit´. De Eerste en Tweede Kamer hebben hierop de minister 
van Financiën en de Algemene Rekenkamer gevraagd om te reageren op 
wijzigingsvoorstellingen die zij hebben gedaan, en om de geconstateerde 
tekortkomingen in het Nederlandse controlebestel op te lossen. Tenslotte is 
het organisatieontwikkelingstraject, gericht op het verbeteren van de 
interne beheersing en externe oriëntatie, voortgezet. D. Budgettaire gevolgen van beleid
Tabel 7 Budgettaire gevolgen van beleidsartikel 2. Algemene Rekenkamer (bedragen x € 1.000)
Realisatie
Vastgestelde 
begroting
Verschil
2018
2019
2020
2021
2022
2022
2022
Verplichtingen
31.088
33.307
32.879
34.640
39.956
35.098
4.858
Uitgaven
30.574
32.214
33.276
34.035
37.601
35.098
2.503
Institutionele inrichting
Recht- en doelmatigheidsbevordering
30.574
32.214
33.276
34.035
37.601
35.098
2.503
Ontvangsten
1.592
1.584
1.136
1.240
1.092
1.017
75
E. Toelichting op de instrumenten
Tabel 8 Specificatie apparaatsuitgaven (bedragen x € 1.000)
2022
Totaal apparaat
37.601
waarvan personeel
32.019
Eigen personeel
28.957
Externe inhuur
3.062
Overig personeel
waarvan materieel
5.582
ICT
2.083
Bijdrage aan SSO's
1.145
Overig materieel
2.354
Verplichtingen
De oorspronkelijk vastgestelde begroting 2022 voor de verplichtingen 
bedroeg € 35,1 mln. De meerjarige verplichtingen zijn toegenomen als 
gevolg van nieuwe ICT-, inhuur en leasecontracten. Uitgaven
Institutionele inrichting
Recht- en doelmatigheidsbevordering
De oorspronkelijke uitgavenbegroting 2022 bedroeg € 35,1 mln.",voorts kwaliteit onderzoek intensiever getoetst overeenkomstig aanbeveling externe evaluatie drie landse toonaangevende rekenkamers peer review gewerkt versterking onafhankelijkheid algemene rekenkamer financial audit eerste tweede kamer hierop minister financiën algemene rekenkamer gevraagd reageren wijzigingsvoorstellingen gedaan geconstateerde tekortkomingen nederlandse controlebestel lossen tenslotte organisatieontwikkelingstraject gericht verbeteren interne beheersing externe oriëntatie voortgezet budgettaire gevolgen beleid tabel budgettaire gevolgen beleidsartikel algemene rekenkamer bedragen x realisatie vastgestelde begroting verschil verplichtingen uitgaven institutionele inrichting recht doelmatigheidsbevordering ontvangsten e toelichting instrumenten tabel specificatie apparaatsuitgaven bedragen x totaal apparaat waarvan personeel eigen personeel externe inhuur overig personeel waarvan materieel ict bijdrage sso overig materieel verplichtingen oorspronkelijk vastgestelde begroting verplichtingen bedroeg mln meerjarige verplichtingen toegenomen gevolg nieuwe ict inhuur leasecontracten uitgaven institutionele inrichting recht doelmatigheidsbevordering oorspronkelijke uitgavenbegroting bedroeg mln,0.4475209014649148,0.26278526989632517,0.3254643807357059,0.4475209014649148,Colonialism,0.12205652072920892,low
Policyarchive_text\jaarverslagen\2023\jaarverslag-hoge-colleges-van-staat-2022\jaarverslag-hoge-colleges-van-staat-2022.17.txt,f38c93ac:00000,10,"elkaar, vooruitzien naar de toekomst´, en de loon- en prijsontwikkeling. De 
stand na de tweede suppletoire begroting 2022 bedroeg € 37,9 mln. Het 
financiële resultaat bedraagt € 342.911. Dit resultaat komt vooral omdat 
enkele facturen over 2022 nog in 2023 binnen moeten komen. Verder waren 
er door het duurzaam hybride werken minder uitgaven voor bijvoorbeeld 
woon- en werkverkeer, internationale dienstreizen en catering. Ontvangsten
De ontvangstenbegroting voor 2022 bedroeg € 1 mln. De gerealiseerde 
ontvangsten waren afgerond € 1,1 mln. en hebben betrekking op interna­
tionale projecten en uitdetacheringen. 17
Tweede Kamer, vergaderjaar 2022–2023, 36 360 IIB, nr. 1",elkaar vooruitzien toekomst loon prijsontwikkeling stand tweede suppletoire begroting bedroeg mln financiële resultaat bedraagt resultaat komt vooral enkele facturen moeten komen verder duurzaam hybride werken uitgaven bijvoorbeeld woon werkverkeer internationale dienstreizen catering ontvangsten ontvangstenbegroting bedroeg mln gerealiseerde ontvangsten afgerond mln betrekking interna tionale projecten uitdetacheringen tweede kamer vergaderjaar iib nr,0.4257973415258489,0.4549720838826535,0.431267799621956,0.4549720838826535,Historical_Slavery,0.023704284260697484,low
Policyarchive_text\jaarverslagen\2023\jaarverslag-hoge-colleges-van-staat-2022\jaarverslag-hoge-colleges-van-staat-2022.19.txt,3cd3073e:00000,10,"Uitvoeringsorganisatie Herstel Toeslagen omgaat met klachten. N.a.v. de 
monitoring hebben de Nationale ombudsman en de Kinderombudsman in 
2022 gevraagd om versnelling in de hersteloperatie toeslagenaffaire. Informatiehuishouding
Naar aanleiding van de kabinetsreactie op het rapport Ongekend onrecht 
van de parlementaire ondervragingscommissie Kinderopvangtoeslag vindt 
een grote, Rijksbrede verbeteroperatie voor de informatiehuishouding 
plaats (Kamerstukken II 2020/21, 35510, nr. 4). De Nationale ombudsman 
heeft in 2022 gewerkt aan dit programma. In 2022 is er vooral aandacht 
geweest voor bewustwording over informatiehuishouding en voor (voorbe­
reiding op) archivering van e-mail en chatberichten. D. Budgettaire gevolgen van beleid
Tabel 9 Budgettaire gevolgen van beleidsartikel 3. De Nationale ombudsman (bedragen x € 1.000)
Realisatie
Vastgestelde 
begroting
Verschil
2018
2019
2020
2021
2022
2022
2022
Verplichtingen
17.949
19.172
21.932
23.666
29.717
23.239
6.478
Uitgaven
18.339
19.672
20.814
23.099
26.988
23.239
3.749
Institutionele inrichting
Taakuitoefening Nationale ombudsman
16.089
17.006
18.049
20.009
23.240
20.716
2.524
Materiële uitgaven
Taakuitoefening medeoverheden
2.250
2.666
2.765
3.090
3.748
2.523
1.225
Ontvangsten
2.357
2.360
2.817
2.791
2.952
2.539
413
E.",uitvoeringsorganisatie herstel toeslagen omgaat klachten n v monitoring nationale ombudsman kinderombudsman gevraagd versnelling hersteloperatie toeslagenaffaire informatiehuishouding aanleiding kabinetsreactie rapport ongekend onrecht parlementaire ondervragingscommissie kinderopvangtoeslag vindt grote rijksbrede verbeteroperatie informatiehuishouding plaats kamerstukken ii nr nationale ombudsman gewerkt programma vooral aandacht bewustwording informatiehuishouding voorbe reiding archivering e mail chatberichten budgettaire gevolgen beleid tabel budgettaire gevolgen beleidsartikel nationale ombudsman bedragen x realisatie vastgestelde begroting verschil verplichtingen uitgaven institutionele inrichting taakuitoefening nationale ombudsman materiële uitgaven taakuitoefening medeoverheden ontvangsten e,0.4479184258597042,0.2856922885862767,0.379096739712794,0.4479184258597042,Colonialism,0.0688216861469102,low
Policyarchive_text\jaarverslagen\2023\jaarverslag-hoge-colleges-van-staat-2022\jaarverslag-hoge-colleges-van-staat-2022.2.txt,22aa986e:00000,10,"INHOUDSOPGAVE
Gerealiseerde uitgaven en ontvangsten
3
A. Algemeen
4
1. Aanbieding van het jaarverslag en verzoek tot 
dechargeverlening
4
Dechargeverlening door de Tweede Kamer
6
Dechargeverlening door de Eerste Kamer
6
2. Leeswijzer
7
B. Beleidsverslag
10
3. Beleidsartikelen
10
3.1
Artikel 1. Raad van State
10
3.2
Artikel 2. Algemene Rekenkamer
14
3.3
Artikel 3. De Nationale ombudsman
18
3.4
Artikel 4. Kanselarij der Nederlandse Orden
22
3.5
Artikel 6.",inhoudsopgave gerealiseerde uitgaven ontvangsten algemeen aanbieding jaarverslag verzoek dechargeverlening dechargeverlening tweede kamer dechargeverlening eerste kamer leeswijzer b beleidsverslag beleidsartikelen artikel raad state artikel algemene rekenkamer artikel nationale ombudsman artikel kanselarij nederlandse orden artikel,0.46980062988829346,0.315521336786259,0.276838672751939,0.46980062988829346,Colonialism,0.15427929310203448,low
Policyarchive_text\jaarverslagen\2023\jaarverslag-hoge-colleges-van-staat-2022\jaarverslag-hoge-colleges-van-staat-2022.2.txt,22aa986e:00001,10,"Kabinet van de Gouverneur van Aruba
25
3.6
Artikel 7. Kabinet van de Gouverneur van Curaçao
27
3.7
Artikel 8. Kabinet van de Gouverneur van Sint Maarten
29
3.8
Artikel 9. Kiesraad
32
4. Niet-beleidsartikelen
37
4.1
Artikel 10. Nog onverdeeld
37
5. Bedrijfsvoeringsparagraaf
38
5.1
Bedrijfsvoeringsparagraaf Raad van State 
38
5.2
Bedrijfsvoeringsparagraaf Algemene Rekenkamer 
40
5.3
Bedrijfsvoeringsparagraaf De Nationale ombudsman 
43
5.4
Bedrijfsvoeringsparagraaf Kanselarij der Nederlandse 
Orden 
45
5.5
Bedrijfsvoeringsparagraaf Kabinet van de Gouverneur 
van Aruba 
46
5.6
Bedrijfsvoeringsparagraaf Kabinet van de Gouverneur 
van Curaçao 
48
5.7
Bedrijfsvoeringsparagraaf Kabinet van de Gouverneur 
van Sint Maarten 
49
5.8
Bedrijfsvoeringsparagraaf Kiesraad 
51
C. Jaarrekening
53
6. Verantwoordingsstaat
53
7. Saldibalans 
54
8.",kabinet gouverneur aruba artikel kabinet gouverneur curaçao artikel kabinet gouverneur sint maarten artikel kiesraad beleidsartikelen artikel onverdeeld bedrijfsvoeringsparagraaf bedrijfsvoeringsparagraaf raad state bedrijfsvoeringsparagraaf algemene rekenkamer bedrijfsvoeringsparagraaf nationale ombudsman bedrijfsvoeringsparagraaf kanselarij nederlandse orden bedrijfsvoeringsparagraaf kabinet gouverneur aruba bedrijfsvoeringsparagraaf kabinet gouverneur curaçao bedrijfsvoeringsparagraaf kabinet gouverneur sint maarten bedrijfsvoeringsparagraaf kiesraad c jaarrekening verantwoordingsstaat saldibalans,0.4449416128503359,0.12412523998133528,0.16007317451366726,0.4449416128503359,Colonialism,0.28486843833666864,low
Policyarchive_text\jaarverslagen\2023\jaarverslag-hoge-colleges-van-staat-2022\jaarverslag-hoge-colleges-van-staat-2022.20.txt,aee2e0bd:00000,10,"Het budget op dit instrument was bij de begroting ca. € 20,7 mln., gedurende 
het jaar is in totaal ca. € 4 mln. aan de begroting toegevoegd. Vanuit het 
coalitieakkoord «omzien naar elkaar, vooruitzien naar de toekomst» is € 0,6 
mln. vrijgemaakt voor de Nationale ombudsman in het kader van het 
versterken van de toezichthouders. De Nationale ombudsman heeft de middelen ingezet voor het versterken 
van de ombudsagenda en voor een snellere afhandeling van 1e lijnsvragen 
en klachten. Hierdoor is er ruimte om direct te reageren op schrijnende 
situaties. De Nationale ombudsman is een pilot gestart met een team dat 
zich uitsluitend richt op het telefonisch afhandelen van de 1e lijns vragen en 
klachten van burgers om deze sneller/ adequater af te handelen. In de 
ombudsagenda is duurzame aandacht voor een specifiek aantal thema’s.",budget instrument begroting ca mln gedurende totaal ca mln begroting toegevoegd vanuit coalitieakkoord omzien elkaar vooruitzien toekomst mln vrijgemaakt nationale ombudsman kader versterken toezichthouders nationale ombudsman middelen ingezet versterken ombudsagenda snellere afhandeling 1e lijnsvragen klachten hierdoor ruimte direct reageren schrijnende situaties nationale ombudsman pilot gestart team uitsluitend richt telefonisch afhandelen 1e lijns vragen klachten burgers sneller adequater af handelen ombudsagenda duurzame aandacht specifiek aantal thema,0.40040022458819485,0.31550843600808026,0.46138426102742175,0.46138426102742175,Modern_Racism_Inequality,0.060984036439226896,low
Policyarchive_text\jaarverslagen\2023\jaarverslag-hoge-colleges-van-staat-2022\jaarverslag-hoge-colleges-van-staat-2022.20.txt,aee2e0bd:00002,10,"Dat is 
een afname van 20 klachten ten opzichte van het jaar daarvoor. Het totaal 
aantal klachten is in 2022 afgenomen. Materiële uitgaven
Taakuitoefening medeoverheden
Op dit artikelonderdeel worden alle uitgaven van de klachtbehandeling voor 
de medeoverheden zichtbaar. Het budget op dit instrument was bij de begroting circa € 2,5 mln. Gedurende het jaar is circa € 0,4 mln. aan de begroting toegevoegd. 20% van alle klachten die de Nationale ombudsman heeft ontvangen, 
hebben betrekking op gemeenten, gemeenschappelijke regelingen, 
provincies en waterschappen. Het aantal geregistreerde klachten in 2022 
bedroeg 4820. Tabel 12 Aantal aangesloten gemeenten
Realisatie
Aangesloten gemeenten
2018
2019
2020
2021
2022
20
Tweede Kamer, vergaderjaar 2022–2023, 36 360 IIB, nr. 1",afname klachten ten opzichte daarvoor totaal aantal klachten afgenomen materiële uitgaven taakuitoefening medeoverheden artikelonderdeel uitgaven klachtbehandeling medeoverheden zichtbaar budget instrument begroting circa mln gedurende circa mln begroting toegevoegd klachten nationale ombudsman ontvangen betrekking gemeenten gemeenschappelijke regelingen provincies waterschappen aantal geregistreerde klachten bedroeg tabel aantal aangesloten gemeenten realisatie aangesloten gemeenten tweede kamer vergaderjaar iib nr,0.4720434431428023,0.3290888924171332,0.4313473606128531,0.4720434431428023,Colonialism,0.04069608252994916,low
Policyarchive_text\jaarverslagen\2023\jaarverslag-hoge-colleges-van-staat-2022\jaarverslag-hoge-colleges-van-staat-2022.21.txt,7c8b05ec:00000,6,"Realisatie
in percentage
73
73
75
75
74
In het jaarverslag van de Nationale ombudsman over 2022 wordt ingegaan 
op alle activiteiten van zowel de Nationale ombudsman, de Kinderom­
budsman als de Veteranenombudsman. Ontvangsten
De ontvangsten hebben voornamelijk betrekking op de klachtbehandeling 
voor de mede overheden. Een aantal facturen voor de mede overheden is 
in 2021 later verstuurd dan gebruikelijk. Hierdoor zijn de ontvangsten in 
2022 hoger dan verwacht. 21
Tweede Kamer, vergaderjaar 2022–2023, 36 360 IIB, nr. 1",realisatie percentage jaarverslag nationale ombudsman ingegaan activiteiten zowel nationale ombudsman kinderom budsman veteranenombudsman ontvangsten ontvangsten voornamelijk betrekking klachtbehandeling mede overheden aantal facturen mede overheden later verstuurd gebruikelijk hierdoor ontvangsten hoger verwacht tweede kamer vergaderjaar iib nr,0.4814782899998166,0.32461934098270173,0.3500545686310941,0.4814782899998166,Colonialism,0.13142372136872255,low
Policyarchive_text\jaarverslagen\2023\jaarverslag-hoge-colleges-van-staat-2022\jaarverslag-hoge-colleges-van-staat-2022.22.txt,c26f2d2f:00000,10,"3.4 Artikel 4. Kanselarij der Nederlandse Orden
A. Algemene doelstelling
De Kanselarij der Nederlandse Orden (KNO) is bij Koninklijk Besluit (KB) van 
3 juni 1844 ingesteld. De Kanselarij der Nederlandse Orden is de organisatie 
die:
–
het Kapittel der Militaire Willems-Orde en het Kapittel voor de Civiele 
Orden huisvest en ambtelijk ondersteunt in hun advisering over de 
voorstellen tot decoratieverlening;
–
zorg draagt voor het beheer van de versierselen van de onderschei­
dingen en voor de correcte verzending ervan aan de betrokken 
ministeries;
–
zorgt dat registers worden aangehouden van in het Koninkrijk der 
Nederlanden onderscheiden personen. Kapittel der Militaire Willems-Orde
De taken van het Kapittel der Militaire Willems-Orde behelzen:
–
het adviseren van het hoofd van het betrokken departement van 
algemeen bestuur over de voordrachten voor benoeming of bevordering 
in en ontslag uit de Orde dan wel over aanvragen om in de Orde te 
worden opgenomen of bevorderd;
–
het verstrekken van inlichtingen aan het hoofd van het betrokken 
departement van algemeen bestuur alsmede het geven van inzage in 
alle zakelijke gegevens en bescheiden aan deze departementen;
–
het aanhouden van registers voor elk der vier klassen van ridders;
–
het houden van aantekening van verlening van het ordeteken aan 
onderdelen van de krijgsmacht. Kapittel voor de Civiele Orden
Het Kapittel voor de Civiele Orden heeft als adviescollege op landelijk niveau 
tot taak Onze Minister wie het aangaat te adviseren over het verlenen van 
onderscheidingen in één van de Civiele Orden. B. Rol en verantwoordelijkheid
De Minister van Binnenlandse Zaken en Koninkrijksrelaties (BZK) is verant­
woordelijk voor het beheer van de begroting van de Staten-Generaal en van 
de begroting van de Overige Hoge Colleges van Staat, de Kabinetten van 
de Gouverneurs en de Kiesraad. De Colleges voeren zelf het beheer over 
hun begroting of hun begrotingsdeel. Over de inhoud van dit beheer zijn in 
artikel 4.4 lid 4 van de Comptabiliteitswet 2016 afspraken vastgelegd (de 
zogenoemde beheerafspraken) tussen de minister en de Colleges, waarin 
recht gedaan wordt aan hun staatsrechtelijke positie.",artikel kanselarij nederlandse orden algemene doelstelling kanselarij nederlandse orden kno koninklijk besluit kb juni ingesteld kanselarij nederlandse orden organisatie kapittel militaire willems orde kapittel civiele orden huisvest ambtelijk ondersteunt advisering voorstellen decoratieverlening zorg draagt beheer versierselen onderschei dingen correcte verzending ervan betrokken ministeries zorgt registers aangehouden koninkrijk nederlanden onderscheiden personen kapittel militaire willems orde taken kapittel militaire willems orde behelzen adviseren hoofd betrokken departement algemeen bestuur voordrachten benoeming bevordering ontslag orde aanvragen orde opgenomen bevorderd verstrekken inlichtingen hoofd betrokken departement algemeen bestuur alsmede geven inzage zakelijke gegevens bescheiden departementen aanhouden registers elk vier klassen ridders houden aantekening verlening ordeteken onderdelen krijgsmacht kapittel civiele orden kapittel civiele orden adviescollege landelijk niveau taak onze minister aangaat adviseren verlenen onderscheidingen één civiele orden b rol verantwoordelijkheid minister binnenlandse zaken koninkrijksrelaties bzk verant woordelijk beheer begroting staten generaal begroting overige hoge colleges staat kabinetten gouverneurs kiesraad colleges voeren beheer begroting begrotingsdeel inhoud beheer artikel lid comptabiliteitswet afspraken vastgelegd zogenoemde beheerafspraken minister colleges waarin recht gedaan staatsrechtelijke positie,0.4549653129046312,0.15438001238395752,0.19064876780776083,0.4549653129046312,Colonialism,0.2643165450968704,low
Policyarchive_text\jaarverslagen\2023\jaarverslag-hoge-colleges-van-staat-2022\jaarverslag-hoge-colleges-van-staat-2022.23.txt,413bf4ea:00000,9,"D. Budgettaire gevolgen van beleid
Tabel 13 Budgettaire gevolgen van beleidsartikel 4. Kanselarij der Nederlandse Orden (bedragen x € 1.000)
Realisatie
Vastgestelde 
begroting
Verschil
2018
2019
2020
2021
2022
2022
2022
Verplichtingen
5.291
6.740
6.715
5.571
4.880
4.691
189
Uitgaven
5.392
5.739
6.801
5.337
5.264
4.691
573
Institutionele inrichting
Apparaat
4.364
4.539
5.080
3.668
3.476
2.930
546
Materiële uitgaven
Decoraties
1.027
1.199
1.720
1.669
1.788
1.756
32
Riddertoelagen
1
1
1
0
0
5
‒ 5
Ontvangsten
335
343
439
390
352
199
153
E. Toelichting op de instrumenten
Tabel 14 Specificatie apparaatsuitgaven (bedragen x € 1.000)
2022
Totaal apparaat
3.476
waarvan personeel
2.253
Eigen personeel
1.753
Externe inhuur
500
Overig personeel
0
waarvan materieel
1.223
ICT
391
Bijdrage aan SSO's
240
Overig
592
Uitgaven
Institutionele inrichting
Apparaat
De gerealiseerde apparaatskosten zijn hoger uitgekomen dan in de 
oorspronkelijke vastgestelde begroting was opgenomen. Deze hogere 
uitgaven hebben betrekking op de doorontwikkeling van het decoratie­
systeem LINT en het project Informatiehuishouding / Open op Orde 
waarvoor onder andere extra expertise is ingehuurd. Hiervoor is bij de 
voorjaarsnota extra budget toegekend. Materiële uitgaven
Decoraties
De gerealiseerde uitgaven voor decoraties hebben betrekking op ingekochte 
versierselen en toebehoren (zoals verpakkingen en oorkondes). Riddertoelagen
Aan de in leven zijnde Ridders Militaire Willems-Orde, de weduwen/
weduwnaars van de Ridders Militaire Willems-Orde of de minderjarige 
kinderen van Ridders Militaire Willems-Orde wordt van rechtswege een 
23
Tweede Kamer, vergaderjaar 2022–2023, 36 360 IIB, nr. 1",budgettaire gevolgen beleid tabel budgettaire gevolgen beleidsartikel kanselarij nederlandse orden bedragen x realisatie vastgestelde begroting verschil verplichtingen uitgaven institutionele inrichting apparaat materiële uitgaven decoraties riddertoelagen ontvangsten e toelichting instrumenten tabel specificatie apparaatsuitgaven bedragen x totaal apparaat waarvan personeel eigen personeel externe inhuur overig personeel waarvan materieel ict bijdrage sso overig uitgaven institutionele inrichting apparaat gerealiseerde apparaatskosten hoger uitgekomen oorspronkelijke vastgestelde begroting opgenomen hogere uitgaven betrekking doorontwikkeling decoratie systeem lint project informatiehuishouding open orde waarvoor extra expertise ingehuurd hiervoor voorjaarsnota extra budget toegekend materiële uitgaven decoraties gerealiseerde uitgaven decoraties betrekking ingekochte versierselen toebehoren verpakkingen oorkondes riddertoelagen leven zijnde ridders militaire willems orde weduwen weduwnaars ridders militaire willems orde minderjarige kinderen ridders militaire willems orde rechtswege tweede kamer vergaderjaar iib nr,0.4592787881307849,0.2670515816367371,0.2335002380277828,0.4592787881307849,Colonialism,0.1922272064940478,low
